t_ns,phase,tau_cmd,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1779587321844693183,B,0.0,0.0,1.2894492513734106,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.168,0.036000000000000004,0.0,0.0,0.0,-0.27405,-0.80325,-0.9497249999999999,0.0095844,0.14951664,0.01245972
1779587321844693183,B,0.0,0.0,1.2894492513734106,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.168,0.036000000000000004,0.0,0.0,0.0,-0.27405,-0.80325,-0.9497249999999999,0.0095844,0.14951664,0.01245972
1779587321844693183,B,0.0,0.0,1.2894492513734106,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.168,0.036000000000000004,0.0,0.0,0.0,-0.27405,-0.80325,-0.9497249999999999,0.0095844,0.14951664,0.01245972
1779587321859700918,B,0.0,0.0,1.293620588285677,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.186,0.013000000000000001,0.0,0.0,0.0,-0.29295,-1.110375,-0.3402,0.00095844,0.16772700000000001,0.0095844
1779587321859700918,B,0.0,0.0,1.293620588285677,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.186,0.013000000000000001,0.0,0.0,0.0,-0.29295,-1.110375,-0.3402,0.00095844,0.16772700000000001,0.0095844
1779587321859700918,B,0.0,0.0,1.293620588285677,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.186,0.013000000000000001,0.0,0.0,0.0,-0.29295,-1.110375,-0.3402,0.00095844,0.16772700000000001,0.0095844
1779587321869689464,B,0.0,0.0,1.2949470385171928,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.18,0.0,0.0,0.0,0.0,-0.29767499999999997,-0.5008499999999999,-0.19372499999999998,0.01725192,0.17635296,0.01245972
1779587321869689464,B,0.0,0.0,1.2949470385171928,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.18,0.0,0.0,0.0,0.0,-0.29767499999999997,-0.5008499999999999,-0.19372499999999998,0.01725192,0.17635296,0.01245972
1779587321869689464,B,0.0,0.0,1.2949470385171928,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.18,0.0,0.0,0.0,0.0,-0.29767499999999997,-0.5008499999999999,-0.19372499999999998,0.01725192,0.17635296,0.01245972
1779587321884672880,B,0.0,0.0,1.297006527034546,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.169,0.0,0.0,0.0,0.0,-0.29767499999999997,-1.072575,-0.2835,0.00766752,0.18018672,0.00862596
1779587321884672880,B,0.11822156349357127,0.0,1.297006527034546,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.169,0.0,0.0,0.0,0.0,-0.29767499999999997,-1.072575,-0.2835,0.00766752,0.18018672,0.00862596
1779587321884672880,B,0.2221002164705051,0.0,1.297006527034546,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.169,0.0,0.0,0.0,0.0,-0.29767499999999997,-1.072575,-0.2835,0.00766752,0.18018672,0.00862596
1779587321900400638,B,0.3258913956180017,0.0,1.2971985132522654,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.10200000000000001,0.0,0.0,0.0,0.0,-0.2835,-0.8504999999999999,-0.335475,0.00287532,0.19360488,0.01725192
1779587321900400638,B,0.44596392711920096,0.0,1.2971985132522654,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.10200000000000001,0.0,0.0,0.0,0.0,-0.2835,-0.8504999999999999,-0.335475,0.00287532,0.19360488,0.01725192
1779587321900400638,B,0.5504501824136071,0.0,1.2971985132522654,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.10200000000000001,0.0,0.0,0.0,0.0,-0.2835,-0.8504999999999999,-0.335475,0.00287532,0.19360488,0.01725192
1779587321929681777,B,0.6540805218609942,0.0,1.3038831242874038,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.14100000000000001,0.0,0.0,0.0,0.0,-0.316575,-0.9875249999999999,-0.27405,0.01341816,0.15239196,0.00670908
1779587321929681777,B,0.7733893079462151,0.0,1.3038831242874038,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.14100000000000001,0.0,0.0,0.0,0.0,-0.316575,-0.9875249999999999,-0.27405,0.01341816,0.15239196,0.00670908
1779587321929681777,B,0.8805930327196301,0.0,1.3038831242874038,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.14100000000000001,0.0,0.0,0.0,0.0,-0.316575,-0.9875249999999999,-0.27405,0.01341816,0.15239196,0.00670908
1779587321974806308,B,0.984060734624713,0.0,1.309346004846146,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.19,0.0,0.0,-0.038,0.0,-0.29295,-0.5197499999999999,-0.25515,0.01629348,0.215649,0.00862596
1779587321974806308,B,1.1025183014645181,0.0,1.309346004846146,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.19,0.0,0.0,-0.038,0.0,-0.29295,-0.5197499999999999,-0.25515,0.01629348,0.215649,0.00862596
1779587321974806308,B,1.209727896973252,0.0,1.309346004846146,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.19,0.0,0.0,-0.038,0.0,-0.29295,-0.5197499999999999,-0.25515,0.01629348,0.215649,0.00862596
1779587321989678859,B,1.3164525884726046,0.0,1.3122956112820165,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.214,0.0,0.0,0.23900000000000002,0.0,-0.2835,-0.467775,-0.326025,0.01150128,0.03546228,0.00766752
1779587321989678859,B,1.4342238853018494,0.0,1.3122956112820165,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.214,0.0,0.0,0.23900000000000002,0.0,-0.2835,-0.467775,-0.326025,0.01150128,0.03546228,0.00766752
1779587321989678859,B,1.4676826653753778,0.0,1.3122956112820165,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.214,0.0,0.0,0.23900000000000002,0.0,-0.2835,-0.467775,-0.326025,0.01150128,0.03546228,0.00766752
1779587322025356292,B,1.4676826653753778,0.0,1.3217203892427858,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.291,0.0,0.0,-0.038,0.0,-0.316575,0.29295,-0.1323,0.00670908,0.31436832,0.01245972
1779587322025356292,B,1.4676826653753778,0.0,1.3217203892427858,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.291,0.0,0.0,-0.038,0.0,-0.316575,0.29295,-0.1323,0.00670908,0.31436832,0.01245972
1779587322025356292,B,1.4676826653753778,0.0,1.3217203892427858,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.291,0.0,0.0,-0.038,0.0,-0.316575,0.29295,-0.1323,0.00670908,0.31436832,0.01245972
1779587322041101694,B,1.4676826653753778,0.0,1.325629926767253,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.28,-0.015,0.0,0.0,0.0,-0.316575,0.467775,-0.155925,0.0095844,0.19935552,0.01245972
1779587322041101694,B,1.4676826653753778,0.0,1.325629926767253,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.28,-0.015,0.0,0.0,0.0,-0.316575,0.467775,-0.155925,0.0095844,0.19935552,0.01245972
1779587322041101694,B,1.4676826653753778,0.0,1.325629926767253,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.28,-0.015,0.0,0.0,0.0,-0.316575,0.467775,-0.155925,0.0095844,0.19935552,0.01245972
1779587322060052156,B,1.4676826653753778,0.0,1.3315814995165538,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.294,0.0,0.0,-0.023,0.0,-0.29295,0.36382499999999995,-0.184275,0.0047922,0.23769311999999998,0.01150128
1779587322060052156,B,1.4676826653753778,0.0,1.3315814995165538,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.294,0.0,0.0,-0.023,0.0,-0.29295,0.36382499999999995,-0.184275,0.0047922,0.23769311999999998,0.01150128
1779587322060052156,B,1.4676826653753778,0.0,1.3315814995165538,-2.912448376095458,-0.09239773060057982,-0.024923301718479025,0.0,0.0,0.294,0.0,0.0,-0.023,0.0,-0.29295,0.36382499999999995,-0.184275,0.0047922,0.23769311999999998,0.01150128
