t_ns,phase,tau_cmd,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1779584984551594257,A_+,1.280000105907675e-07,0.0,-0.024626595745639992,-1.999519004254784,0.0,-0.016755160819145562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.240975,9.577575,2.8397249999999996,-0.05175576,0.5549367599999999,0.02108568
1779584984551594257,A_+,0.0014914665002834226,0.0,-0.024626595745639992,-1.999519004254784,0.0,-0.016755160819145562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.240975,9.577575,2.8397249999999996,-0.05175576,0.5549367599999999,0.02108568
1779584987902109622,A_+,0.0028411860002961475,0.0,-0.029722957161463434,-1.999519004254784,0.0,-0.012915436464758038,0.0,0.0,-0.318,0.0,0.0,0.0,0.0,-0.4205249999999999,6.496874999999999,3.60045,-0.06134016,0.6373626,0.00862596
1779584987902109622,A_+,0.004313316625029984,0.0,-0.029722957161463434,-1.999519004254784,0.0,-0.012915436464758038,0.0,0.0,-0.318,0.0,0.0,0.0,0.0,-0.4205249999999999,6.496874999999999,3.60045,-0.06134016,0.6373626,0.00862596
1779584987902109622,A_+,0.005677959999957238,0.0,-0.029722957161463434,-1.999519004254784,0.0,-0.012915436464758038,0.0,0.0,-0.318,0.0,0.0,0.0,0.0,-0.4205249999999999,6.496874999999999,3.60045,-0.06134016,0.6373626,0.00862596
1779584987932214021,A_+,0.0070203395002863545,0.0,-0.039479347680111736,-1.999519004254784,0.0,0.0,0.0,0.0,-0.17500000000000002,0.077,-0.007,0.28500000000000003,0.0,-0.3024,0.0189,0.2646,-0.03642072,-0.4696356,-0.00862596
1779584987932214021,A_+,0.00850160212485207,0.0,-0.039479347680111736,-1.999519004254784,0.0,0.0,0.0,0.0,-0.17500000000000002,0.077,-0.007,0.28500000000000003,0.0,-0.3024,0.0189,0.2646,-0.03642072,-0.4696356,-0.00862596
1779584987932214021,A_+,0.00987665337515864,0.0,-0.039479347680111736,-1.999519004254784,0.0,0.0,0.0,0.0,-0.17500000000000002,0.077,-0.007,0.28500000000000003,0.0,-0.3024,0.0189,0.2646,-0.03642072,-0.4696356,-0.00862596
1779584987963478803,A_+,0.011216372874969238,0.0,-0.039426987802551904,-1.999519004254784,0.0,-0.009512044423369097,0.0,0.002,0.0,-0.005,0.0,-0.028,0.0,-0.467775,0.070875,3.9784499999999996,-0.06038172,1.05524244,0.00191688
1779584987963478803,A_+,0.012683583624948369,0.0,-0.039426987802551904,-1.999519004254784,0.0,-0.009512044423369097,0.0,0.002,0.0,-0.005,0.0,-0.028,0.0,-0.467775,0.070875,3.9784499999999996,-0.06038172,1.05524244,0.00191688
