t_ns,phase,tau_cmd,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1779586945712324619,A_+,2.0000061340397224e-07,0.0,1.4701431888323837,-2.917213124953402,-0.09072221451866526,-0.024504422698000388,0.0,0.0,0.0,0.0,0.0,-0.046,0.0,-0.155925,1.7057249999999997,1.1906999999999999,-0.029711639999999997,0.25686192,0.01821036
1779586945712324619,A_+,0.002724198000578326,0.0,1.4701431888323837,-2.917213124953402,-0.09072221451866526,-0.024504422698000388,0.0,0.0,0.0,0.0,0.0,-0.046,0.0,-0.155925,1.7057249999999997,1.1906999999999999,-0.029711639999999997,0.25686192,0.01821036
1779586949033581495,A_+,0.00540020575044764,0.0,1.471923424669418,-2.9134432137690944,-0.09072221451866526,-0.01816887751326097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28822499999999995,-0.00945,0.34964999999999996,-0.05175576,-0.08434272,-0.00287532
1779586949033581495,A_+,0.008303005500238214,0.0,1.471923424669418,-2.9134432137690944,-0.09072221451866526,-0.01816887751326097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28822499999999995,-0.00945,0.34964999999999996,-0.05175576,-0.08434272,-0.00287532
1779586949033581495,A_+,0.010997380500157306,0.0,1.471923424669418,-2.9134432137690944,-0.09072221451866526,-0.01816887751326097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28822499999999995,-0.00945,0.34964999999999996,-0.05175576,-0.08434272,-0.00287532
1779586949072182178,A_+,0.013655837000442261,0.0,1.471923424669418,-2.9134432137690944,-0.09072221451866526,-0.01816887751326097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31185,0.10394999999999999,0.3213,-0.047922,-0.08721804,0.0095844
1779586949072182178,A_+,0.01653444549992855,0.0,1.471923424669418,-2.9134432137690944,-0.09072221451866526,-0.01816887751326097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31185,0.10394999999999999,0.3213,-0.047922,-0.08721804,0.0095844
1779586949072182178,A_+,0.01921821300038573,0.0,1.471923424669418,-2.9134432137690944,-0.09072221451866526,-0.01816887751326097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31185,0.10394999999999999,0.3213,-0.047922,-0.08721804,0.0095844
1779586949097178459,A_+,0.0218727495002895,0.0,1.471923424669418,-2.9134432137690944,-0.09072221451866526,-0.01816887751326097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.307125,0.08505,0.36382499999999995,-0.05079731999999999,-0.09776088000000001,0.00575064
1779586949097178459,A_+,0.024728807000428787,0.0,1.471923424669418,-2.9134432137690944,-0.09072221451866526,-0.01816887751326097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.307125,0.08505,0.36382499999999995,-0.05079731999999999,-0.09776088000000001,0.00575064
1779586949097178459,A_+,0.027436181499979284,0.0,1.471923424669418,-2.9134432137690944,-0.09072221451866526,-0.01816887751326097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.307125,0.08505,0.36382499999999995,-0.05079731999999999,-0.09776088000000001,0.00575064
1779586949122936487,A_+,0.030111717250292713,0.0,1.471923424669418,-2.9134432137690944,-0.09072221451866526,-0.01816887751326097,0.0,0.0,0.023,0.0,0.0,0.0,0.0,-0.3024,0.089775,0.34964999999999996,-0.03642072,-0.08050896,0.0095844
1779586949122936487,A_+,0.033011405000252125,0.0,1.471923424669418,-2.9134432137690944,-0.09072221451866526,-0.01816887751326097,0.0,0.0,0.023,0.0,0.0,0.0,0.0,-0.3024,0.089775,0.34964999999999996,-0.03642072,-0.08050896,0.0095844
1779586949122936487,A_+,0.03571817974989244,0.0,1.471923424669418,-2.9134432137690944,-0.09072221451866526,-0.01816887751326097,0.0,0.0,0.023,0.0,0.0,0.0,0.0,-0.3024,0.089775,0.34964999999999996,-0.03642072,-0.08050896,0.0095844
