t_ns,phase,tau_cmd,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1779587839097342014,B,0.0,0.0,1.4730055288056545,-2.903180677767368,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3402,-0.155925,0.118125,-0.00670908,-0.1006362,0.01629348
1779587839097342014,B,0.0,0.0,1.4730055288056545,-2.903180677767368,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3402,-0.155925,0.118125,-0.00670908,-0.1006362,0.01629348
1779587839097342014,B,0.0,0.0,1.4730055288056545,-2.903180677767368,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3402,-0.155925,0.118125,-0.00670908,-0.1006362,0.01629348
1779587839112345695,B,0.0,0.0,1.4730055288056545,-2.903180677767368,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3402,-0.17482499999999998,0.08505,0.00287532,-0.10542839999999999,0.01725192
1779587839112345695,B,0.0,0.0,1.4730055288056545,-2.903180677767368,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3402,-0.17482499999999998,0.08505,0.00287532,-0.10542839999999999,0.01725192
1779587839112345695,B,0.0,0.0,1.4730055288056545,-2.903180677767368,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3402,-0.17482499999999998,0.08505,0.00287532,-0.10542839999999999,0.01725192
1779587839132641553,B,0.0,0.0,1.4730055288056545,-2.903180677767368,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.335475,-0.146475,0.089775,-0.00766752,-0.10159463999999999,0.014376599999999998
1779587839132641553,B,0.0,0.0,1.4730055288056545,-2.903180677767368,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.335475,-0.146475,0.089775,-0.00766752,-0.10159463999999999,0.014376599999999998
1779587839132641553,B,0.0,0.0,1.4730055288056545,-2.903180677767368,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.335475,-0.146475,0.089775,-0.00766752,-0.10159463999999999,0.014376599999999998
1779587839152323246,B,0.0,0.0,1.4730055288056545,-2.903180677767368,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3449249999999999,-0.17955,0.08505,-0.01054284,-0.10255307999999999,0.01341816
