t_ns,phase,tau_cmd,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1779587823555836200,A_+,9.600034900358878e-08,0.0,1.4730055288056545,-2.9144205981502114,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34964999999999996,-0.17482499999999998,0.307125,0.0,-0.09392712,0.01533504
1779587826975061893,A_+,0.0019714948127784737,0.0,1.4730055288056545,-2.9144205981502114,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.307125,-0.19845,0.316575,-0.00191688,-0.09392712,0.01821036
1779587826975061893,A_+,0.004033754812326151,0.0,1.4730055288056545,-2.9144205981502114,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.307125,-0.19845,0.316575,-0.00191688,-0.09392712,0.01821036
1779587826975061893,A_+,0.006014110875184997,0.0,1.4730055288056545,-2.9144205981502114,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.307125,-0.19845,0.316575,-0.00191688,-0.09392712,0.01821036
1779587827005083322,A_+,0.007978124437613587,0.0,1.4730055288056545,-2.9144205981502114,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.316575,-0.19372499999999998,0.31185,0.0,-0.10255307999999999,0.01341816
1779587827005083322,A_+,0.010029327562961043,0.0,1.4730055288056545,-2.9144205981502114,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.316575,-0.19372499999999998,0.31185,0.0,-0.10255307999999999,0.01341816
1779587827005083322,A_+,0.01202444812520298,0.0,1.4730055288056545,-2.9144205981502114,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.316575,-0.19372499999999998,0.31185,0.0,-0.10255307999999999,0.01341816
1779587827030046701,A_+,0.013998708750477817,0.0,1.4730055288056545,-2.9144205981502114,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33075,-0.203175,0.316575,-0.00287532,-0.09680244,0.0095844
1779587827030046701,A_+,0.01605554531283815,0.0,1.4730055288056545,-2.9144205981502114,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33075,-0.203175,0.316575,-0.00287532,-0.09680244,0.0095844
1779587827030046701,A_+,0.018032187749895456,0.0,1.4730055288056545,-2.9144205981502114,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33075,-0.203175,0.316575,-0.00287532,-0.09680244,0.0095844
1779587827060039281,A_+,0.019975431375087283,0.0,1.4730055288056545,-2.9144205981502114,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3449249999999999,-0.189,0.33075,0.0,-0.09680244,0.00862596
1779587827060039281,A_+,0.022040757000468147,0.0,1.4730055288056545,-2.9144205981502114,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3449249999999999,-0.189,0.33075,0.0,-0.09680244,0.00862596
1779587827060039281,A_+,0.024020951062311724,0.0,1.4730055288056545,-2.9144205981502114,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3449249999999999,-0.189,0.33075,0.0,-0.09680244,0.00862596
1779587827080151081,A_+,0.02598863643788718,0.0,1.4730055288056545,-2.9144205981502114,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33075,-0.16065,0.31185,0.01533504,-0.08721804,0.01629348
1779587827080151081,A_+,0.02803140431274187,0.0,1.4730055288056545,-2.9144205981502114,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33075,-0.16065,0.31185,0.01533504,-0.08721804,0.01629348
1779587827080151081,A_+,0.030020909437780574,0.0,1.4730055288056545,-2.9144205981502114,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33075,-0.16065,0.31185,0.01533504,-0.08721804,0.01629348
1779587827135350465,A_+,0.03197601993747412,0.0,1.4730055288056545,-2.9144205981502114,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,-0.335475,-0.17482499999999998,0.10394999999999999,-0.00095844,-0.09680244,0.01725192
1779587827135350465,A_+,0.034079045812859476,0.0,1.4730055288056545,-2.9144205981502114,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,-0.335475,-0.17482499999999998,0.10394999999999999,-0.00095844,-0.09680244,0.01725192
1779587827135350465,A_+,0.03611274262539155,0.0,1.4730055288056545,-2.9144205981502114,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,-0.335475,-0.17482499999999998,0.10394999999999999,-0.00095844,-0.09680244,0.01725192
1779587827180015325,A_+,0.038081381812844484,0.0,1.4730055288056545,-2.9144205981502114,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3449249999999999,-0.1701,0.061425,0.00287532,-0.09680244,0.01533504
1779587827180015325,A_+,0.04014118200007033,0.0,1.4730055288056545,-2.9144205981502114,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3449249999999999,-0.1701,0.061425,0.00287532,-0.09680244,0.01533504
1779587827180015325,A_+,0.042117056625329496,0.0,1.4730055288056545,-2.9144205981502114,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3449249999999999,-0.1701,0.061425,0.00287532,-0.09680244,0.01533504
1779587827235067129,A_+,0.04407883837507143,0.0,1.4730055288056545,-2.9144205981502114,-0.09169959889978208,-0.017296212887263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.316575,-0.184275,0.0756,-0.00287532,-0.09680244,0.02012724
