t_ns,phase,tau_cmd,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1779588159071683406,A_+,2.7999931262456812e-08,2.391973739858229,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,0.714,0.0,0.0,0.0,0.0,0.0,-12.0015,-7.498574999999999,-0.19845,0.04408824,-0.043129799999999996,-0.00287532
1779588159071683406,A_+,0.0006915210624356405,2.391973739858229,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,0.714,0.0,0.0,0.0,0.0,0.0,-12.0015,-7.498574999999999,-0.19845,0.04408824,-0.043129799999999996,-0.00287532
1779588159071683406,A_+,0.001359455812462329,2.391973739858229,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,0.714,0.0,0.0,0.0,0.0,0.0,-12.0015,-7.498574999999999,-0.19845,0.04408824,-0.043129799999999996,-0.00287532
1779588159081684112,A_+,0.002020409062424733,2.3893557459802373,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,0.343,0.0,0.0,0.0,0.0,0.0,0.22679999999999997,-7.4844,-0.17482499999999998,0.043129799999999996,-0.047922,-0.00575064
1779588159081684112,A_+,0.00271277806245962,2.3893557459802373,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,0.343,0.0,0.0,0.0,0.0,0.0,0.22679999999999997,-7.4844,-0.17482499999999998,0.043129799999999996,-0.047922,-0.00575064
1779588159081684112,A_+,0.003374255249809721,2.3893557459802373,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,0.343,0.0,0.0,0.0,0.0,0.0,0.22679999999999997,-7.4844,-0.17482499999999998,0.043129799999999996,-0.047922,-0.00575064
1779588159107294082,A_+,0.004025131187290754,2.3882561885514804,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,-0.168,0.0,0.0,0.0,0.0,0.0,7.706474999999999,-7.5411,-0.222075,0.05846484,-0.04696356,0.03450384
1779588159107294082,A_+,0.004712624562444034,2.3882561885514804,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,-0.168,0.0,0.0,0.0,0.0,0.0,7.706474999999999,-7.5411,-0.222075,0.05846484,-0.04696356,0.03450384
1779588159107294082,A_+,0.005378325499805214,2.3882561885514804,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,-0.168,0.0,0.0,0.0,0.0,0.0,7.706474999999999,-7.5411,-0.222075,0.05846484,-0.04696356,0.03450384
1779588159126735448,A_+,0.006034940999825267,2.3918166602255493,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,0.40900000000000003,0.0,0.0,0.0,0.0,0.0,-10.267425,-7.498574999999999,-0.222075,0.03929604,-0.03258696,0.04025448
1779588159126735448,A_+,0.006727254062298016,2.3918166602255493,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,0.40900000000000003,0.0,0.0,0.0,0.0,0.0,-10.267425,-7.498574999999999,-0.222075,0.03929604,-0.03258696,0.04025448
1779588159126735448,A_+,0.007382163687452703,2.3918166602255493,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,0.40900000000000003,0.0,0.0,0.0,0.0,0.0,-10.267425,-7.498574999999999,-0.222075,0.03929604,-0.03258696,0.04025448
1779588159146674394,A_+,0.008034797499931301,2.390018971095995,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,-0.47300000000000003,0.0,0.0,0.0,0.0,0.0,2.0506499999999996,-7.597799999999999,-0.22679999999999997,0.04121292,-0.047922,0.02300256
1779588159146674394,A_+,0.008726470562351096,2.390018971095995,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,-0.47300000000000003,0.0,0.0,0.0,0.0,0.0,2.0506499999999996,-7.597799999999999,-0.22679999999999997,0.04121292,-0.047922,0.02300256
1779588159146674394,A_+,0.009388899749865232,2.390018971095995,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,-0.47300000000000003,0.0,0.0,0.0,0.0,0.0,2.0506499999999996,-7.597799999999999,-0.22679999999999997,0.04121292,-0.047922,0.02300256
1779588159186698436,A_+,0.010062242062303994,2.388116562211321,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,-0.268,0.0,0.0,0.0,0.0,0.0,8.982225,-7.6167,-0.20789999999999997,0.05175576,-0.04217136,0.02491944
1779588159186698436,A_+,0.010772517812483784,2.388116562211321,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,-0.268,0.0,0.0,0.0,0.0,0.0,8.982225,-7.6167,-0.20789999999999997,0.05175576,-0.04217136,0.02491944
1779588159186698436,A_+,0.011432043187369345,2.388116562211321,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,-0.268,0.0,0.0,0.0,0.0,0.0,8.982225,-7.6167,-0.20789999999999997,0.05175576,-0.04217136,0.02491944
1779588159266662120,A_+,0.012089996624808919,2.3892684795176375,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,-0.683,0.0,0.0,0.0,0.0,0.0,6.0196499999999995,-7.564724999999999,-0.19845,0.05367264,-0.04121292,0.04121292
1779588159266662120,A_+,0.012779221874779978,2.3892684795176375,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,-0.683,0.0,0.0,0.0,0.0,0.0,6.0196499999999995,-7.564724999999999,-0.19845,0.05367264,-0.04121292,0.04121292
1779588159266662120,A_+,0.013435313437412333,2.3892684795176375,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,-0.683,0.0,0.0,0.0,0.0,0.0,6.0196499999999995,-7.564724999999999,-0.19845,0.05367264,-0.04121292,0.04121292
1779588159296704292,A_+,0.014092140937464137,2.3905251165790737,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,-0.27,0.0,0.0,0.0,0.0,0.0,-1.03005,-7.5411,-0.21262499999999998,0.052714199999999996,-0.04025448,0.02012724
1779588159296704292,A_+,0.014784104000000298,2.3905251165790737,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,-0.27,0.0,0.0,0.0,0.0,0.0,-1.03005,-7.5411,-0.21262499999999998,0.052714199999999996,-0.04025448,0.02012724
1779588159296704292,A_+,0.015447609062448464,2.3905251165790737,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,-0.27,0.0,0.0,0.0,0.0,0.0,-1.03005,-7.5411,-0.21262499999999998,0.052714199999999996,-0.04025448,0.02012724
1779588159331665754,A_+,0.016102830687486858,2.3916072207153096,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,0.747,0.0,0.0,0.0,0.0,0.0,-7.281224999999999,-7.479674999999999,-0.184275,0.03737916,-0.04696356,0.02012724
1779588159331665754,A_+,0.01678994406233869,2.3916072207153096,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,0.747,0.0,0.0,0.0,0.0,0.0,-7.281224999999999,-7.479674999999999,-0.184275,0.03737916,-0.04696356,0.02012724
1779588159331665754,A_+,0.01744923343744631,2.3916072207153096,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,0.747,0.0,0.0,0.0,0.0,0.0,-7.281224999999999,-7.479674999999999,-0.184275,0.03737916,-0.04696356,0.02012724
1779588159357471942,A_+,0.01810453906227849,2.389495372320397,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,0.4,0.0,0.0,0.0,0.0,0.0,-0.6804,-7.498574999999999,-0.19845,0.04217136,-0.04121292,0.03546228
1779588159357471942,A_+,0.018792958374888258,2.389495372320397,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,0.4,0.0,0.0,0.0,0.0,0.0,-0.6804,-7.498574999999999,-0.19845,0.04217136,-0.04121292,0.03546228
1779588159357471942,A_+,0.019453249624802993,2.389495372320397,2.4813695041453783,-0.8262388678941157,0.0,-0.012322024519079966,0.0,0.4,0.0,0.0,0.0,0.0,0.0,-0.6804,-7.498574999999999,-0.19845,0.04217136,-0.04121292,0.03546228
