t_ns,phase,tau_cmd,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1779586022956262111,A_+,6.400023266905919e-08,0.0,1.4733022347784934,-2.9139144526671332,-0.08681267699419795,-0.016667894356545847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19845,-0.0378,0.20789999999999997,-0.06996611999999999,-0.08050896,-0.00287532
1779586022956262111,A_+,0.001332958250259253,0.0,1.4733022347784934,-2.9139144526671332,-0.08681267699419795,-0.016667894356545847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19845,-0.0378,0.20789999999999997,-0.06996611999999999,-0.08050896,-0.00287532
1779586026366471767,A_+,0.0026529453753028065,0.0,1.4733022347784934,-2.9139144526671332,-0.08681267699419795,-0.016667894356545847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3591,-0.1512,0.29767499999999997,-0.0910518,-0.08913491999999999,0.02012724
1779586026366471767,A_+,0.004045595249863254,0.0,1.4733022347784934,-2.9139144526671332,-0.08681267699419795,-0.016667894356545847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3591,-0.1512,0.29767499999999997,-0.0910518,-0.08913491999999999,0.02012724
1779586026366471767,A_+,0.005373897874960676,0.0,1.4733022347784934,-2.9139144526671332,-0.08681267699419795,-0.016667894356545847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3591,-0.1512,0.29767499999999997,-0.0910518,-0.08913491999999999,0.02012724
1779586026386522054,A_+,0.006681094000214216,0.0,1.4733022347784934,-2.9139144526671332,-0.08681267699419795,-0.016667894356545847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36382499999999995,-0.14175,0.29767499999999997,-0.0910518,-0.08146740000000001,0.0095844
1779586026386522054,A_+,0.008054837250256242,0.0,1.4733022347784934,-2.9139144526671332,-0.08681267699419795,-0.016667894356545847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36382499999999995,-0.14175,0.29767499999999997,-0.0910518,-0.08146740000000001,0.0095844
1779586026386522054,A_+,0.009380200000123295,0.0,1.4733022347784934,-2.9139144526671332,-0.08681267699419795,-0.016667894356545847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36382499999999995,-0.14175,0.29767499999999997,-0.0910518,-0.08146740000000001,0.0095844
1779586026441393613,A_+,0.010692175875192333,0.0,1.4733022347784934,-2.9139144526671332,-0.08681267699419795,-0.016667894356545847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945,-0.165375,0.307125,-0.0910518,-0.08625959999999999,0.02204412
1779586026441393613,A_+,0.012074526499873173,0.0,1.4733022347784934,-2.9139144526671332,-0.08681267699419795,-0.016667894356545847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945,-0.165375,0.307125,-0.0910518,-0.08625959999999999,0.02204412
1779586026441393613,A_+,0.013407968624960631,0.0,1.4733022347784934,-2.9139144526671332,-0.08681267699419795,-0.016667894356545847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945,-0.165375,0.307125,-0.0910518,-0.08625959999999999,0.02204412
1779586026476421356,A_+,0.014712161000261403,0.0,1.4733022347784934,-2.9139144526671332,-0.08681267699419795,-0.016667894356545847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099225,-0.137025,0.307125,-0.08817648,-0.0910518,0.014376599999999998
