t_ns,phase,tau_cmd,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1779587622707208156,C,0.0001164599962066859,0.0,1.4720979575946171,-3.024341434440814,-0.09271188986593878,-0.02349213173184368,0.0,0.0,0.0,0.0,0.0,0.278,0.0,-0.34964999999999996,-0.004725,-2.6885250000000003,0.01054284,0.047922,0.00383376
1779587622707208156,C,0.11751845995604526,0.0,1.4720979575946171,-3.024341434440814,-0.09271188986593878,-0.02349213173184368,0.0,0.0,0.0,0.0,0.0,0.278,0.0,-0.34964999999999996,-0.004725,-2.6885250000000003,0.01054284,0.047922,0.00383376
1779587625661822557,C,0.23070914001436904,0.0,1.4720979575946171,-3.024341434440814,-0.09271188986593878,-0.023579398194443393,0.0,0.0,0.0,0.0,0.0,0.184,0.0,-0.335475,0.05197499999999999,-2.660175,-0.00191688,-0.07092456,0.0095844
1779587625661822557,C,0.36294633995566983,0.0,1.4720979575946171,-3.024341434440814,-0.09271188986593878,-0.023579398194443393,0.0,0.0,0.0,0.0,0.0,0.184,0.0,-0.335475,0.05197499999999999,-2.660175,-0.00191688,-0.07092456,0.0095844
1779587625661822557,C,0.4775135000090813,0.0,1.4720979575946171,-3.024341434440814,-0.09271188986593878,-0.023579398194443393,0.0,0.0,0.0,0.0,0.0,0.184,0.0,-0.335475,0.05197499999999999,-2.660175,-0.00191688,-0.07092456,0.0095844
1779587625671815395,C,0.5897238200122956,0.0,1.4720979575946171,-3.024341434440814,-0.09271188986593878,-0.023579398194443393,0.0,0.0,0.0,0.0,0.0,-0.494,0.0,-0.3449249999999999,0.04725,-2.6412750000000003,0.00191688,0.14184912,0.00575064
1779587625671815395,C,0.718817119995947,0.0,1.4720979575946171,-3.024341434440814,-0.09271188986593878,-0.023579398194443393,0.0,0.0,0.0,0.0,0.0,-0.494,0.0,-0.3449249999999999,0.04725,-2.6412750000000003,0.00191688,0.14184912,0.00575064
1779587625671815395,C,0.8326694800052792,0.0,1.4720979575946171,-3.024341434440814,-0.09271188986593878,-0.023579398194443393,0.0,0.0,0.0,0.0,0.0,-0.494,0.0,-0.3449249999999999,0.04725,-2.6412750000000003,0.00191688,0.14184912,0.00575064
1779587625686827182,C,0.9445617599703837,0.0,1.4720979575946171,-3.024341434440814,-0.09271188986593878,-0.02556907354171693,0.0,0.0,0.0,0.0,0.0,-0.31,0.0,-0.36855,0.0189,-2.6649000000000003,0.01245972,0.49551348,0.0095844
1779587625686827182,C,1.0748056399461348,0.0,1.4720979575946171,-3.024341434440814,-0.09271188986593878,-0.02556907354171693,0.0,0.0,0.0,0.0,0.0,-0.31,0.0,-0.36855,0.0189,-2.6649000000000003,0.01245972,0.49551348,0.0095844
1779587625686827182,C,1.1927604999800678,0.0,1.4720979575946171,-3.024341434440814,-0.09271188986593878,-0.02556907354171693,0.0,0.0,0.0,0.0,0.0,-0.31,0.0,-0.36855,0.0189,-2.6649000000000003,0.01245972,0.49551348,0.0095844
