t_ns,phase,tau_cmd,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1779588384781564474,A_-,-1.8000037016463466e-08,2.3915199542527104,2.4814916771930178,-0.8266228403295544,0.0,0.025778513051956248,0.0,0.853,0.0,0.0,0.0,0.0,0.0,-11.065949999999999,-7.593075,-0.29767499999999997,0.052714199999999996,-0.03737916,0.0095844
1779588384781564474,A_-,-0.0006972923124521913,2.3915199542527104,2.4814916771930178,-0.8266228403295544,0.0,0.025778513051956248,0.0,0.853,0.0,0.0,0.0,0.0,0.0,-11.065949999999999,-7.593075,-0.29767499999999997,0.052714199999999996,-0.03737916,0.0095844
1779588384781564474,A_-,-0.0013650744374444912,2.3915199542527104,2.4814916771930178,-0.8266228403295544,0.0,0.025778513051956248,0.0,0.853,0.0,0.0,0.0,0.0,0.0,-11.065949999999999,-7.593075,-0.29767499999999997,0.052714199999999996,-0.03737916,0.0095844
1779588384816611051,A_-,-0.002026468874873899,2.3877849496534425,2.4814916771930178,-0.8266228403295544,0.0,0.025778513051956248,0.0,-0.585,0.0,0.0,0.0,0.0,0.0,11.864475,-7.6356,-0.2835,0.04983888,-0.03929604,0.00383376
1779588384816611051,A_-,-0.002721927312450134,2.3877849496534425,2.4814916771930178,-0.8266228403295544,0.0,0.025778513051956248,0.0,-0.585,0.0,0.0,0.0,0.0,0.0,11.864475,-7.6356,-0.2835,0.04983888,-0.03929604,0.00383376
1779588384816611051,A_-,-0.003461775124833366,2.3877849496534425,2.4814916771930178,-0.8266228403295544,0.0,0.025778513051956248,0.0,-0.585,0.0,0.0,0.0,0.0,0.0,11.864475,-7.6356,-0.2835,0.04983888,-0.03929604,0.00383376
1779588384846571683,A_-,-0.004189141624920012,2.388814693912119,2.4814916771930178,-0.8266228403295544,0.0,0.025778513051956248,0.0,-0.8260000000000001,0.0,0.0,0.0,0.0,0.0,11.8692,-7.6734,-0.23625,0.0383376,-0.029711639999999997,0.00862596
1779588384846571683,A_-,-0.00490132706249824,2.388814693912119,2.4814916771930178,-0.8266228403295544,0.0,0.025778513051956248,0.0,-0.8260000000000001,0.0,0.0,0.0,0.0,0.0,11.8692,-7.6734,-0.23625,0.0383376,-0.029711639999999997,0.00862596
1779588384846571683,A_-,-0.005569093124904612,2.388814693912119,2.4814916771930178,-0.8266228403295544,0.0,0.025778513051956248,0.0,-0.8260000000000001,0.0,0.0,0.0,0.0,0.0,11.8692,-7.6734,-0.23625,0.0383376,-0.029711639999999997,0.00862596
1779588384881617784,A_-,-0.006226249874998757,2.3919213799806687,2.4814916771930178,-0.8266228403295544,0.0,0.025778513051956248,0.0,0.517,0.0,0.0,0.0,0.0,0.0,-11.051775,-7.697024999999999,-0.31185,0.04600512,-0.05846484,0.0095844
