t_ns,phase,tau_cmd,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1779588388311334609,B,0.0,2.3917817536405095,2.4814916771930178,-0.8266228403295544,0.0,0.009704030641088473,0.0,0.452,0.0,0.0,0.0,0.0,0.0,-10.42335,-7.6214249999999995,-0.2646,0.04696356,-0.03067008,0.00191688
1779588388311334609,B,0.0,2.3917817536405095,2.4814916771930178,-0.8266228403295544,0.0,0.009704030641088473,0.0,0.452,0.0,0.0,0.0,0.0,0.0,-10.42335,-7.6214249999999995,-0.2646,0.04696356,-0.03067008,0.00191688
1779588388311334609,B,0.0,2.3917817536405095,2.4814916771930178,-0.8266228403295544,0.0,0.009704030641088473,0.0,0.452,0.0,0.0,0.0,0.0,0.0,-10.42335,-7.6214249999999995,-0.2646,0.04696356,-0.03067008,0.00191688
1779588388316318750,B,0.0,2.3917817536405095,2.4814916771930178,-0.8266228403295544,0.0,0.009704030641088473,0.0,0.452,0.0,0.0,0.0,0.0,0.0,-10.42335,-7.6734,-0.27405,0.04696356,-0.04025448,0.0191688
1779588388316318750,B,0.0,2.3917817536405095,2.4814916771930178,-0.8266228403295544,0.0,0.009704030641088473,0.0,0.452,0.0,0.0,0.0,0.0,0.0,-10.42335,-7.6734,-0.27405,0.04696356,-0.04025448,0.0191688
1779588388316318750,B,0.0,2.3917817536405095,2.4814916771930178,-0.8266228403295544,0.0,0.009704030641088473,0.0,0.452,0.0,0.0,0.0,0.0,0.0,-10.42335,-7.6734,-0.27405,0.04696356,-0.04025448,0.0191688
1779588388341333389,B,0.0,2.391834113518069,2.4814916771930178,-0.8266228403295544,0.0,0.009704030641088473,0.0,0.759,0.0,0.0,0.0,0.0,0.0,-11.9826,-7.6686749999999995,-0.269325,0.052714199999999996,-0.03450384,-0.00287532
1779588388341333389,B,0.0,2.391834113518069,2.4814916771930178,-0.8266228403295544,0.0,0.009704030641088473,0.0,0.759,0.0,0.0,0.0,0.0,0.0,-11.9826,-7.6686749999999995,-0.269325,0.052714199999999996,-0.03450384,-0.00287532
1779588388341333389,B,0.0,2.391834113518069,2.4814916771930178,-0.8266228403295544,0.0,0.009704030641088473,0.0,0.759,0.0,0.0,0.0,0.0,0.0,-11.9826,-7.6686749999999995,-0.269325,0.052714199999999996,-0.03450384,-0.00287532
1779588388356323957,B,0.0,2.391170888402311,2.4814916771930178,-0.8266228403295544,0.0,0.009704030641088473,0.0,-0.8310000000000001,0.0,0.0,0.0,0.0,0.0,11.8125,-7.70175,-0.25987499999999997,0.05463108,-0.03067008,-0.00575064
