t_ns,phase,tau_cmd,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1779588377632033824,A_+,6.200002644618507e-08,2.3884830813542397,2.4814916771930178,-0.8266228403295544,0.0,-0.011274826967883369,0.0,-0.853,0.0,0.0,0.0,0.0,0.0,11.136825,-7.687575,-0.25515,0.11501279999999998,-0.02587788,-0.0047922
1779588377632033824,A_+,0.0006897046873746149,2.3884830813542397,2.4814916771930178,-0.8266228403295544,0.0,-0.011274826967883369,0.0,-0.853,0.0,0.0,0.0,0.0,0.0,11.136825,-7.687575,-0.25515,0.11501279999999998,-0.02587788,-0.0047922
1779588381041841745,A_+,0.0013609224999981961,2.3901585974361543,2.4814916771930178,-0.8266228403295544,0.0,-0.011274826967883369,0.0,-0.391,0.0,0.0,0.0,0.0,0.0,0.9213749999999999,-7.678125,-0.269325,0.0622986,-0.01821036,0.0095844
1779588381041841745,A_+,0.0020928046874360007,2.3901585974361543,2.4814916771930178,-0.8266228403295544,0.0,-0.011274826967883369,0.0,-0.391,0.0,0.0,0.0,0.0,0.0,0.9213749999999999,-7.678125,-0.269325,0.0622986,-0.01821036,0.0095844
1779588381041841745,A_+,0.0027714080624718918,2.3901585974361543,2.4814916771930178,-0.8266228403295544,0.0,-0.011274826967883369,0.0,-0.391,0.0,0.0,0.0,0.0,0.0,0.9213749999999999,-7.678125,-0.269325,0.0622986,-0.01821036,0.0095844
1779588381061802864,A_+,0.00344136993749089,2.3879769358711616,2.4814916771930178,-0.8266228403295544,0.0,-0.011274826967883369,0.0,-0.853,0.0,0.0,0.0,0.0,0.0,11.717999999999998,-7.611974999999999,-0.23625,0.059423279999999995,-0.01821036,0.01054284
1779588381061802864,A_+,0.004180279687489019,2.3879769358711616,2.4814916771930178,-0.8266228403295544,0.0,-0.011274826967883369,0.0,-0.853,0.0,0.0,0.0,0.0,0.0,11.717999999999998,-7.611974999999999,-0.23625,0.059423279999999995,-0.01821036,0.01054284
1779588381061802864,A_+,0.004861426874867902,2.3879769358711616,2.4814916771930178,-0.8266228403295544,0.0,-0.011274826967883369,0.0,-0.853,0.0,0.0,0.0,0.0,0.0,11.717999999999998,-7.611974999999999,-0.23625,0.059423279999999995,-0.01821036,0.01054284
1779588381081794500,A_+,0.005520277437426557,2.387889669408562,2.4814916771930178,-0.8266228403295544,0.0,-0.011274826967883369,0.0,-0.28600000000000003,0.0,0.0,0.0,0.0,0.0,9.40275,-7.6356,-0.22679999999999997,0.04983888,-0.02779476,0.0095844
1779588381081794500,A_+,0.0062502736875558185,2.387889669408562,2.4814916771930178,-0.8266228403295544,0.0,-0.011274826967883369,0.0,-0.28600000000000003,0.0,0.0,0.0,0.0,0.0,9.40275,-7.6356,-0.22679999999999997,0.04983888,-0.02779476,0.0095844
