t_ns,phase,tau_cmd,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1779584067109754085,A_-,-1.8000082491198555e-07,0.0,0.5896245812012444,-1.490005035720079,0.025097834643678457,0.027401669256310976,0.0,0.0,-0.076,0.0,0.0,0.0,0.0,-0.3449249999999999,3.71385,-2.234925,0.023961,-0.65461452,-0.00670908
1779584067109754085,A_-,-0.004181859750133299,0.0,0.5896245812012444,-1.490005035720079,0.025097834643678457,0.027401669256310976,0.0,0.0,-0.076,0.0,0.0,0.0,0.0,-0.3449249999999999,3.71385,-2.234925,0.023961,-0.65461452,-0.00670908
1779584067109754085,A_-,-0.008185387500816432,0.0,0.5896245812012444,-1.490005035720079,0.025097834643678457,0.027401669256310976,0.0,0.0,-0.076,0.0,0.0,0.0,0.0,-0.3449249999999999,3.71385,-2.234925,0.023961,-0.65461452,-0.00670908
1779584067139995813,A_-,-0.012131807251080318,0.0,0.5896245812012444,-1.490005035720079,0.025097834643678457,0.027401669256310976,0.0,0.0,0.013000000000000001,0.0,0.0,0.0,0.0,-0.3449249999999999,3.255525,-2.268,0.03067008,-0.66324048,-0.00383376
1779584067139995813,A_-,-0.016317794999849866,0.0,0.5896245812012444,-1.490005035720079,0.025097834643678457,0.027401669256310976,0.0,0.0,0.013000000000000001,0.0,0.0,0.0,0.0,-0.3449249999999999,3.255525,-2.268,0.03067008,-0.66324048,-0.00383376
1779584067139995813,A_-,-0.020304354749896447,0.0,0.5896245812012444,-1.490005035720079,0.025097834643678457,0.027401669256310976,0.0,0.0,0.013000000000000001,0.0,0.0,0.0,0.0,-0.3449249999999999,3.255525,-2.268,0.03067008,-0.66324048,-0.00383376
1779584067174761772,A_-,-0.024237262501173973,0.0,0.5896245812012444,-1.490005035720079,0.025097834643678457,0.027401669256310976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37327499999999997,3.2697,-2.263275,0.03162852,-0.66036516,0.00766752
1779584067174761772,A_-,-0.02839991024984556,0.0,0.5896245812012444,-1.490005035720079,0.025097834643678457,0.027401669256310976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37327499999999997,3.2697,-2.263275,0.03162852,-0.66036516,0.00766752
1779584067174761772,A_-,-0.032395146000908426,0.0,0.5896245812012444,-1.490005035720079,0.025097834643678457,0.027401669256310976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37327499999999997,3.2697,-2.263275,0.03162852,-0.66036516,0.00766752
1779584067204772233,A_-,-0.03634953337495972,0.0,0.5896245812012444,-1.490005035720079,0.025097834643678457,0.027401669256310976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3449249999999999,3.3830999999999998,-2.244375,0.03162852,-0.6613236,-0.00095844
1779584067204772233,A_-,-0.04052295750079793,0.0,0.5896245812012444,-1.490005035720079,0.025097834643678457,0.027401669256310976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3449249999999999,3.3830999999999998,-2.244375,0.03162852,-0.6613236,-0.00095844
1779584067204772233,A_-,-0.0444966408754226,0.0,0.5896245812012444,-1.490005035720079,0.025097834643678457,0.027401669256310976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3449249999999999,3.3830999999999998,-2.244375,0.03162852,-0.6613236,-0.00095844
1779584067239753484,A_-,-0.04842576862574788,0.0,0.5896245812012444,-1.490005035720079,0.020804324683772406,0.027401669256310976,0.0,0.0,0.0,0.0,-0.308,0.0,0.0,-0.3591,3.43035,-2.25855,-0.02779476,-0.65940672,-0.00670908
