t_ns,phase,tau_cmd,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1779586206577868223,A_+,8.000006346264854e-08,0.0,1.4727786360028952,-2.9133559473064947,-0.09133307975686328,-0.01726130630222392,0.0,0.0,0.0,0.003,0.0,0.0,0.0,-0.155925,-0.17955,0.16065,-0.02204412,-0.07571676,0.01245972
1779586209943197250,A_+,0.002616587250486191,0.0,1.4727786360028952,-2.9133559473064947,-0.09133307975686328,-0.01726130630222392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29767499999999997,-0.165375,0.3213,-0.03642072,-0.08817648,0.0095844
1779586209943197250,A_+,0.005360343000575085,0.0,1.4727786360028952,-2.9133559473064947,-0.09133307975686328,-0.01726130630222392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29767499999999997,-0.165375,0.3213,-0.03642072,-0.08817648,0.0095844
1779586209943197250,A_+,0.007993201250428683,0.0,1.4727786360028952,-2.9133559473064947,-0.09133307975686328,-0.01726130630222392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29767499999999997,-0.165375,0.3213,-0.03642072,-0.08817648,0.0095844
1779586209963750600,A_+,0.010602853000818868,0.0,1.4727786360028952,-2.9133559473064947,-0.09133307975686328,-0.01726130630222392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05197499999999999,-0.17955,0.326025,-0.03450384,-0.09296868,0.00191688
1779586209963750600,A_+,0.013347736750802142,0.0,1.4727786360028952,-2.9133559473064947,-0.09133307975686328,-0.01726130630222392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05197499999999999,-0.17955,0.326025,-0.03450384,-0.09296868,0.00191688
1779586209963750600,A_+,0.01599285049996979,0.0,1.4727786360028952,-2.9133559473064947,-0.09133307975686328,-0.01726130630222392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05197499999999999,-0.17955,0.326025,-0.03450384,-0.09296868,0.00191688
1779586209988208770,A_+,0.01862373300082254,0.0,1.4727786360028952,-2.9133559473064947,-0.09133307975686328,-0.01726130630222392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099225,-0.17482499999999998,0.3402,-0.03929604,-0.09009336,0.01341816
1779586209988208770,A_+,0.02138154400017811,0.0,1.4727786360028952,-2.9133559473064947,-0.09133307975686328,-0.01726130630222392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099225,-0.17482499999999998,0.3402,-0.03929604,-0.09009336,0.01341816
1779586209988208770,A_+,0.02401300275050744,0.0,1.4727786360028952,-2.9133559473064947,-0.09133307975686328,-0.01726130630222392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099225,-0.17482499999999998,0.3402,-0.03929604,-0.09009336,0.01341816
