t_ns,phase,tau_cmd,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1779586217555374383,C,0.7802845629001239,0.0546637121724624,1.4727786360028952,-2.9133559473064947,-0.09133307975686328,-0.01726130630222392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118125,-0.17955,0.3402,-0.03546228,-0.08242584,0.01245972
1779586220534259796,C,0.7802845629001239,0.0546637121724624,1.4727786360028952,-2.9133559473064947,-0.09133307975686328,-0.01726130630222392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945,-0.17482499999999998,0.3449249999999999,-0.04121292,-0.09871932,0.01629348
1779586220534259796,C,0.7802845629001239,0.0546637121724624,1.4727786360028952,-2.9133559473064947,-0.09133307975686328,-0.01726130630222392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945,-0.17482499999999998,0.3449249999999999,-0.04121292,-0.09871932,0.01629348
1779586220534259796,C,0.7802845629001239,0.0546637121724624,1.4727786360028952,-2.9133559473064947,-0.09133307975686328,-0.01726130630222392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945,-0.17482499999999998,0.3449249999999999,-0.04121292,-0.09871932,0.01629348
1779586220584263324,C,0.7802845629001239,0.0546637121724624,1.4727786360028952,-2.9133559473064947,-0.09133307975686328,-0.01726130630222392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31185,-0.20789999999999997,0.35437499999999994,-0.03258696,-0.08338428,0.00670908
1779586220584263324,C,0.7802845629001239,0.0546637121724624,1.4727786360028952,-2.9133559473064947,-0.09133307975686328,-0.01726130630222392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31185,-0.20789999999999997,0.35437499999999994,-0.03258696,-0.08338428,0.00670908
1779586220584263324,C,0.7802845629001239,0.0546637121724624,1.4727786360028952,-2.9133559473064947,-0.09133307975686328,-0.01726130630222392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31185,-0.20789999999999997,0.35437499999999994,-0.03258696,-0.08338428,0.00670908
1779586220599343061,C,0.7802845629001239,0.0546637121724624,1.4727786360028952,-2.9133559473064947,-0.09133307975686328,-0.01726130630222392,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.78435,-0.189,0.3449249999999999,-0.03546228,-0.08434272,0.00670908
1779586220599343061,C,0.7802845629001239,0.0546637121724624,1.4727786360028952,-2.9133559473064947,-0.09133307975686328,-0.01726130630222392,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.78435,-0.189,0.3449249999999999,-0.03546228,-0.08434272,0.00670908
1779586220599343061,C,0.7802845629001239,0.0546637121724624,1.4727786360028952,-2.9133559473064947,-0.09133307975686328,-0.01726130630222392,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.78435,-0.189,0.3449249999999999,-0.03546228,-0.08434272,0.00670908
1779586220610312938,C,0.7802845629001239,0.0546637121724624,1.4727786360028952,-2.9133559473064947,-0.09133307975686328,-0.01726130630222392,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.91665,-0.165375,0.33075,-0.043129799999999996,-0.08913491999999999,0.01150128
1779586220610312938,C,0.7802845629001239,0.0546637121724624,1.4727786360028952,-2.9133559473064947,-0.09133307975686328,-0.01726130630222392,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.91665,-0.165375,0.33075,-0.043129799999999996,-0.08913491999999999,0.01150128
