step,time_s,phase,ball_released,gripper_cmd,q1_target,q1_actual,q2_target,q2_actual,q3_target,q3_actual,q4_target,q4_actual,q5_target,q5_actual,q6_target,q6_actual
0,0.0,policy,False,0.027,0.062314823269844055,0.002314825129510596,1.6240607500076294,1.56406084441119,-1.4040426015853882,-1.3483473720938643,-0.060188956558704376,-0.00018895867734002023,0.062298234552145004,0.0022982361628284312,0.06351715326309204,0.0035171562926281565
1,0.02,policy,False,0.027,0.12231482565402985,0.00242563161548651,1.6840606927871704,1.564265374775345,-1.4550849199295044,-1.3486700098491966,-0.03385332226753235,-0.0004313778379926221,0.060530614107847214,0.0025512575804950287,0.04290499538183212,0.0037860290666397517
2,0.04,policy,False,0.027,0.18231482803821564,0.003055028767980389,1.7377718687057495,1.5657048512974792,-1.490033745765686,-1.3507096153078753,-0.04167164862155914,-0.0007108880636226968,0.027142081409692764,0.003068809945122009,0.04499748349189758,0.004090456209560834
3,0.06,policy,False,0.027,0.24231483042240143,0.004818489981973171,1.7214847803115845,1.5696672460765493,-1.464518427848816,-1.3560726380117865,-0.03547821566462517,-0.0009936526301396402,0.009721234440803528,0.003604556725293513,0.02295033074915409,0.004356841043212905
4,0.08,policy,False,0.027,0.2179330736398697,0.008258354791513272,1.6614848375320435,1.5760074723909818,-1.4051066637039185,-1.3643953272800626,-0.05206187814474106,-0.0012541570896668585,0.06972123682498932,0.003923635393002969,-0.006645994260907173,0.00453090626951574
5,0.1,policy,False,0.027,0.1579330712556839,0.013352783280528954,1.6020582914352417,1.5830272866493476,-1.3451067209243774,-1.3733244204123902,-0.09573376178741455,-0.001539503998383759,0.1297212392091751,0.004154842268926216,-0.0017725247889757156,0.004545790564569774
6,0.12,policy,False,0.027,0.09793306887149811,0.01948278026382475,1.5724034309387207,1.588660880157076,-1.2987658977508545,-1.3799989644953932,-0.11433803290128708,-0.00200122858974638,0.1897212415933609,0.004429360658662991,0.011947846040129662,0.004535251886336338
7,0.14,policy,False,0.027,0.037933070212602615,0.02592686796888186,1.5781654119491577,1.5915336313074158,-1.2892433404922485,-1.3824900244405622,-0.11616488546133041,-0.0026139467956193367,0.2497212439775467,0.00488494777406221,0.039600249379873276,0.004607116376140648
8,0.16,policy,False,0.027,-0.022066928446292877,0.03204278470148137,1.6289844512939453,1.592237699520012,-1.2801311016082764,-1.3827192389377854,-0.12005523592233658,-0.0032941474624426,0.1897212415933609,0.008616950289844131,0.05510026216506958,0.004823879564500854
9,0.18,policy,False,0.027,-0.08206692337989807,0.037219967469014736,1.6759591102600098,1.592282001474739,-1.2885541915893555,-1.38206301365546,-0.08604791760444641,-0.004004562708550481,0.1297212392091751,0.014177376787431991,0.04265154153108597,0.005168984143911993
