step,time_s,phase,ball_released,gripper_cmd,q1_target,q1_actual,q2_target,q2_actual,q3_target,q3_actual,q4_target,q4_actual,q5_target,q5_actual,q6_target,q6_actual
57,1.1400000000000001,passive,True,0.035,-0.0917138159275055,-0.08906428759829174,1.8611704111099243,2.0069132222286212,-1.89152193069458,-1.837339983963239,-0.12777762115001678,-0.015928094173829756,-0.042339447885751724,-0.011878943518672249,-0.051143206655979156,-0.006869025698057233
58,1.16,passive,True,0.035,-0.0917138159275055,-0.08907841451518957,1.8611704111099243,2.0005787995614055,-1.89152193069458,-1.8373824336505529,-0.12777762115001678,-0.016670512065702005,-0.042339447885751724,-0.011883474513533665,-0.051143206655979156,-0.007210487854263
59,1.18,passive,True,0.035,-0.0917138159275055,-0.08909123063000242,1.8611704111099243,1.9938861107463504,-1.89152193069458,-1.8374214564708748,-0.12777762115001678,-0.017407583616096966,-0.042339447885751724,-0.011894483615858969,-0.051143206655979156,-0.007548895821325337
60,1.2,passive,True,0.035,-0.0917138159275055,-0.08910345782628945,1.8611704111099243,1.9868808653991872,-1.89152193069458,-1.8374680800616725,-0.12777762115001678,-0.01813808803655146,-0.042339447885751724,-0.011923933197924643,-0.051143206655979156,-0.007883009627850521
61,1.22,passive,True,0.035,-0.0917138159275055,-0.08911536828296653,1.8611704111099243,1.9796030270483214,-1.89152193069458,-1.8375238655970039,-0.12777762115001678,-0.018861772586344146,-0.042339447885751724,-0.011974448429485314,-0.051143206655979156,-0.008212563522798814
62,1.24,passive,True,0.035,-0.0917138159275055,-0.08912705250118233,1.8611704111099243,1.9720922800877259,-1.89152193069458,-1.837589104396543,-0.12777762115001678,-0.01957860404824998,-0.042339447885751724,-0.012046618340834475,-0.051143206655979156,-0.00853751307904544
63,1.26,passive,True,0.035,-0.0917138159275055,-0.0891385315762259,1.8611704111099243,1.964388655996469,-1.89152193069458,-1.8376638722968723,-0.12777762115001678,-0.020288602037372597,-0.042339447885751724,-0.012140548913821705,-0.051143206655979156,-0.008857867009869971
64,1.28,passive,True,0.035,-0.0917138159275055,-0.08914980097056173,1.8611704111099243,1.9565324543877873,-1.89152193069458,-1.8377481695184537,-0.12777762115001678,-0.020991805768453022,-0.042339447885751724,-0.012256159337587514,-0.051143206655979156,-0.009173653716356013
65,1.3,passive,True,0.035,-0.0917138159275055,-0.08916084368373095,1.8611704111099243,1.9485646722091596,-1.89152193069458,-1.837843126710681,-0.12777762115001678,-0.02168828597887939,-0.042339447885751724,-0.012393045742750835,-0.051143206655979156,-0.009484933120072925
66,1.32,passive,True,0.035,-0.0917138159275055,-0.08917147209939208,1.8611704111099243,1.940564472790426,-1.89152193069458,-1.8380230064129586,-0.12777762115001678,-0.0223789055118975,-0.042339447885751724,-0.012542676021489636,-0.051143206655979156,-0.009792554179771578
67,1.34,passive,True,0.035,-0.0917138159275055,-0.08918147320547927,1.8611704111099243,1.9326582998206974,-1.89152193069458,-1.8384507312441145,-0.12777762115001678,-0.023064473437893387,-0.042339447885751724,-0.012697310046442218,-0.051143206655979156,-0.010097315613702277
68,1.36,passive,True,0.035,-0.0917138159275055,-0.08919086081156098,1.8611704111099243,1.9249517837711425,-1.89152193069458,-1.8392510403763147,-0.12777762115001678,-0.023744897166090406,-0.042339447885751724,-0.012858337348244982,-0.051143206655979156,-0.010399116375766505
69,1.3800000000000001,passive,True,0.035,-0.0917138159275055,-0.08919973440112787,1.8611704111099243,1.9175239519244665,-1.89152193069458,-1.840502787742985,-0.12777762115001678,-0.024419921459615555,-0.042339447885751724,-0.013028659042358271,-0.051143206655979156,-0.010697692054156478
70,1.4000000000000001,passive,True,0.035,-0.0917138159275055,-0.0892082157649428,1.8611704111099243,1.910428593256827,-1.89152193069458,-1.8422423789764324,-0.12777762115001678,-0.025089294124835064,-0.042339447885751724,-0.013211097371914397,-0.051143206655979156,-0.010992781538813208
71,1.42,passive,True,0.035,-0.0917138159275055,-0.0892164234832126,1.8611704111099243,1.9036966484868671,-1.89152193069458,-1.8444685044881985,-0.12777762115001678,-0.02575280146808642,-0.042339447885751724,-0.013408069728245849,-0.051143206655979156,-0.011284162615925863
72,1.44,passive,True,0.035,-0.0917138159275055,-0.08922446129650653,1.8611704111099243,1.8973393490268684,-1.89152193069458,-1.8471479941777174,-0.12777762115001678,-0.026410281254190652,-0.042339447885751724,-0.013621467810163199,-0.051143206655979156,-0.011571664782919567
73,1.46,passive,True,0.035,-0.0917138159275055,-0.08923241264374795,1.8611704111099243,1.8913518347313216,-1.89152193069458,-1.8502223655692431,-0.12777762115001678,-0.027061628863439702,-0.042339447885751724,-0.013852599903219838,-0.051143206655979156,-0.011855175237864947
74,1.48,passive,True,0.035,-0.0917138159275055,-0.08924033853531112,1.8611704111099243,1.8857170084526156,-1.89152193069458,-1.8536146625593846,-0.12777762115001678,-0.02770679920022339,-0.042339447885751724,-0.0141021744138407,-0.051143206655979156,-0.012134640642173563
75,1.5,passive,True,0.035,-0.0917138159275055,-0.08924827757317794,1.8611704111099243,1.8804094120951282,-1.89152193069458,-1.857236232347017,-0.12777762115001678,-0.028345805113104118,-0.042339447885751724,-0.014370317729560333,-0.051143206655979156,-0.012410065419691748
76,1.52,passive,True,0.035,-0.0917138159275055,-0.08925624750135641,1.8611704111099243,1.8753989335060641,-1.89152193069458,-1.8609931344817037,-0.12777762115001678,-0.028978712913631993,-0.042339447885751724,-0.014656620633998396,-0.051143206655979156,-0.012681507179321313
77,1.54,passive,True,0.035,-0.0917138159275055,-0.08926424786476521,1.8611704111099243,1.8706541790466407,-1.89152193069458,-1.864791920419292,-0.12777762115001678,-0.02960563562378275,-0.042339447885751724,-0.014960207010050875,-0.051143206655979156,-0.012949069892445072
78,1.56,passive,True,0.035,-0.0917138159275055,-0.08927226342001937,1.8611704111099243,1.8661453758471112,-1.89152193069458,-1.86854457003847,-0.12777762115001678,-0.03022672462988899,-0.042339447885751724,-0.0152798180915745,-0.051143206655979156,-0.013212895505205083
79,1.58,passive,True,0.035,-0.0917138159275055,-0.0892802679688603,1.8611704111099243,1.8618467021104872,-1.89152193069458,-1.872172427094554,-0.12777762115001678,-0.030842160437351263,-0.042339447885751724,-0.015613905365960695,-0.051143206655979156,-0.013473154681544381
80,1.6,passive,True,0.035,-0.0917138159275055,-0.08928822830942591,1.8611704111099243,1.8577379832233114,-1.89152193069458,-1.8756090393272293,-0.12777762115001678,-0.03145214319606873,-0.042339447885751724,-0.015960725471899095,-0.051143206655979156,-0.01373003734695144
81,1.62,passive,True,0.035,-0.0917138159275055,-0.08929610803486611,1.8611704111099243,1.8538057339688716,-1.89152193069458,-1.8788018783816784,-0.12777762115001678,-0.032056883600660904,-0.042339447885751724,-0.01631843109060689,-0.051143206655979156,-0.013983743634723064
