step,time_s,phase,ball_released,gripper_cmd,q1_target,q1_actual,q2_target,q2_actual,q3_target,q3_actual,q4_target,q4_actual,q5_target,q5_actual,q6_target,q6_actual
0,0.0,policy,False,0.027,-0.002640071790665388,-0.002031736623645134,1.62520170211792,1.5652017644121523,-1.3344427347183228,-1.3475900614990877,-0.011329318396747112,-0.007522424540320407,0.026474088430404663,-0.0011771650747259387,0.05223584920167923,-0.0077641486586231935
1,0.02,policy,False,0.027,-0.007889144122600555,-0.0020315011348548155,1.685201644897461,1.565296498922277,-1.3202866315841675,-1.3475893326421307,0.00643064733594656,-0.00753616582489741,0.029344141483306885,-0.001110245791135188,0.11223584413528442,-0.0074921558634507045
2,0.04,policy,False,0.027,-0.006686194334179163,-0.0020414275089708695,1.745201587677002,1.5657470763939838,-1.3200994729995728,-1.3476010261005988,0.0028117368929088116,-0.007480748108838362,0.03038201853632927,-0.001061539277017084,0.05223584547638893,-0.00679983394239166
3,0.06,policy,False,0.027,-0.011158226057887077,-0.002054238234931885,1.805201530456543,1.5669717506229572,-1.3184772729873657,-1.3476632880735875,-0.013921031728386879,-0.007383334568420128,0.06583155691623688,-0.0011337936433865588,0.044058673083782196,-0.0061981818731314305
4,0.08,policy,False,0.027,-0.011755074374377728,-0.002071609473701153,1.865201473236084,1.569547263562862,-1.313994288444519,-1.348180853719787,0.00555914081633091,-0.007347269349015939,0.071668341755867,-0.0011514954425786417,0.05732617527246475,-0.00575278067193739
5,0.1,policy,False,0.027,-0.009934744797647,-0.002092222234631331,1.8793574571609497,1.574160943329708,-1.3051141500473022,-1.3497363985385427,-0.009335217997431755,-0.007268417682335628,0.06785481423139572,-0.0011201478408985534,0.022284474223852158,-0.005285588178978159
6,0.12,policy,False,0.027,-0.0018495041877031326,-0.00211070044971607,1.8442620038986206,1.5809961070999499,-1.293889045715332,-1.3523592189877998,0.0025837840512394905,-0.007204043552278811,0.07788309454917908,-0.0011410938436207008,0.025559980422258377,-0.00494341809489013
7,0.14,policy,False,0.027,0.00506993755698204,-0.002116272964513438,1.7842620611190796,1.589424523745127,-1.2915328741073608,-1.3552641896628013,-0.010540529154241085,-0.007114205390317457,0.08892060071229935,-0.0011975603167714921,0.010744152590632439,-0.004665275147828805
8,0.16,policy,False,0.027,0.010389359667897224,-0.0021040392299142394,1.7242621183395386,1.5983860834760748,-1.3057438135147095,-1.3573257496927997,-0.0044709667563438416,-0.007050612260447746,0.0957217812538147,-0.0012248041765412472,0.026091111823916435,-0.004453562350719714
9,0.18,policy,False,0.027,0.00933211948722601,-0.0020748284314982737,1.6647776365280151,1.6070586371385756,-1.3288439512252808,-1.3579388179313685,-0.009164553135633469,-0.006998514057896105,0.060613859444856644,-0.0011105336555346421,0.032251179218292236,-0.004220736087988483
10,0.2,policy,False,0.027,0.005384223069995642,-0.0020371546733626085,1.6076874732971191,1.6154666255629677,-1.350304126739502,-1.357970872650016,0.000624501146376133,-0.006986159503764443,0.007561028003692627,-0.0007998021872721311,0.03824664652347565,-0.003959923640306084
11,0.22,policy,False,0.027,-0.00023892754688858986,-0.002005651611479056,1.5606434345245361,1.6234477761523438,-1.3636878728866577,-1.3578598569589677,-0.0009245398687198758,-0.0069686871635275885,-0.026996027678251266,-0.0005118803614250308,0.04045044630765915,-0.0036803912022024816
12,0.24,policy,False,0.027,-0.0082990862429142,-0.001991529002872431,1.5306837558746338,1.6304950094267783,-1.3719851970672607,-1.3573666914568074,0.0027977772988379,-0.006949301170628335,-0.03625722974538803,-0.00035229112671831116,0.04391776770353317,-0.0033877710608512628
13,0.26,policy,False,0.027,-0.019406739622354507,-0.0020031370561741004,1.5190751552581787,1.6361590555407142,-1.3786147832870483,-1.356206715483391,0.0019228138262405992,-0.006922524163809258,-0.04661423712968826,-0.0002481787723821411,0.049108825623989105,-0.0030808121214788427
14,0.28,policy,False,0.027,-0.028808511793613434,-0.002048975730099676,1.5292197465896606,1.6402701193282303,-1.3882120847702026,-1.354340638892507,0.006008707452565432,-0.006896680028350572,-0.06363008916378021,-0.00016134503066697183,0.04946444556117058,-0.002748500014119238
15,0.3,policy,False,0.027,-0.0325731560587883,-0.0021295980823772386,1.561091661453247,1.643014207337872,-1.397951364517212,-1.3520879370669923,0.006721663288772106,-0.0068612250967194114,-0.0813574492931366,-0.00010724688382194426,0.05123266950249672,-0.0024089914080145875
16,0.32,policy,False,0.027,-0.0307688657194376,-0.0022323190058537302,1.606744647026062,1.6449227170991934,-1.3996185064315796,-1.3501199958763261,0.00946865975856781,-0.006820023031850135,-0.09615134447813034,-0.00010357184018663874,0.044858768582344055,-0.002067008201722228
17,0.34,policy,False,0.027,-0.026581421494483948,-0.002338280183610502,1.6564342975616455,1.6466701368312548,-1.3842638731002808,-1.3491622095091769,0.007058358751237392,-0.006767181005826106,-0.09636122733354568,-0.00017935523958168575,0.040097445249557495,-0.0017534308723738553
18,0.36,policy,False,0.027,-0.020694032311439514,-0.002435842996051981,1.7060205936431885,1.6484747505058628,-1.3695476055145264,-1.3490077674356955,0.00183960422873497,-0.006701774032323043,-0.04119172692298889,-0.00045842696714085515,0.01870318502187729,-0.001462031531671663
19,0.38,policy,False,0.027,-0.010151294060051441,-0.0025174026378003223,1.7660205364227295,1.6502766857886524,-1.3535741567611694,-1.349022499342695,0.0015470135258510709,-0.0066388505187323,-0.009949561208486557,-0.0007568566281882358,0.049245595932006836,-0.0012590993865475332
20,0.4,policy,False,0.027,0.0025482401251792908,-0.002569575245373555,1.8112818002700806,1.652363115186533,-1.339770793914795,-1.3490875855539741,-0.0005877731600776315,-0.006574876865237482,0.008536601439118385,-0.0009926299320829309,-0.002987932413816452,-0.0009592131778715637
21,0.42,policy,False,0.027,0.010229744017124176,-0.0025805387378604995,1.8609880208969116,1.6550718479094082,-1.331398606300354,-1.3492071829865997,-0.002441363874822855,-0.006506395305726357,0.026769768446683884,-0.0012059947548111849,0.053871072828769684,-0.0008136985844603802
22,0.44,policy,False,0.027,0.01668538898229599,-0.002552798866845775,1.8621829748153687,1.658832621367711,-1.3189998865127563,-1.3496292477042906,-0.0006421466823667288,-0.006447405776193644,0.03095036745071411,-0.0013728490406418067,-0.006128925830125809,-0.000528088221674273
23,0.46,policy,False,0.027,0.01668718457221985,-0.0024962130082550062,1.8486371040344238,1.6637077136108367,-1.3120267391204834,-1.3502676612679732,-0.007103382609784603,-0.006376590182268883,0.05131072178483009,-0.0015409932689536836,0.024720346555113792,-0.00038213176751166167
24,0.48,policy,False,0.027,0.018471915274858475,-0.0024273924150600076,1.8033828735351562,1.669324870132437,-1.3144323825836182,-1.3506520407893354,-0.0037686347495764494,-0.006326511836988663,0.058733709156513214,-0.0016588607110025536,-0.007889622822403908,-0.00022587693019778153
25,0.5,policy,False,0.027,0.015350657515227795,-0.0023532973231608335,1.7592674493789673,1.6753745446143704,-1.3100662231445312,-1.350735814117944,-0.0021330483723431826,-0.006284811380129022,0.02675459533929825,-0.0016062247387594179,0.04488171637058258,-0.00016743693329459994
26,0.52,policy,False,0.027,0.02676207944750786,-0.0022821536383270617,1.6992675065994263,1.6816319786507294,-1.316066026687622,-1.3507100118003597,0.0003592839930206537,-0.006250684335901683,-0.002151874825358391,-0.0014897330757271436,-0.013763722032308578,3.69953611537602e-05
27,0.54,policy,False,0.027,0.036098912358284,-0.0021976512254155956,1.6806716918945312,1.6876329376658927,-1.3245488405227661,-1.3504453912277126,-0.004301316104829311,-0.006212234068250958,-0.015589858405292034,-0.0014076167543037724,0.046236276626586914,8.493147123181226e-05
28,0.56,policy,False,0.027,0.056522078812122345,-0.0020845385002139544,1.6860395669937134,1.6929857540586508,-1.3632062673568726,-1.3497419565358035,0.005419326946139336,-0.006197901882739713,-0.01761658303439617,-0.0013658923269615486,-0.0006200671195983887,0.0002643197410644478
29,0.58,policy,False,0.027,0.06511667370796204,-0.0019006505053267735,1.740024209022522,1.6979575461264198,-1.387357473373413,-1.3492286070991577,-0.005769453011453152,-0.006164585804319311,-0.05943600833415985,-0.001232600999502921,0.059379931539297104,0.00034990655995573974
30,0.6,policy,False,0.027,0.05052831023931503,-0.001568958228697372,1.7807307243347168,1.7029340432304356,-1.447357416152954,-1.3491627070943724,0.018721476197242737,-0.006155534931713443,-0.005225092172622681,-0.0013085440760883988,-0.0006200671195983887,0.0006088752253834169
31,0.62,policy,False,0.027,0.03947529196739197,-0.0011266046234750151,1.8407306671142578,1.708474164730632,-1.4753655195236206,-1.3501520667112665,-0.008363079279661179,-0.006068614112047556,-0.059461966156959534,-0.0012537662056471193,0.059379931539297104,0.0007303289279832433
32,0.64,policy,False,0.027,0.043548814952373505,-0.0006772134135098701,1.8515253067016602,1.7155909015636517,-1.4993001222610474,-1.353453905011559,0.019022775813937187,-0.006052556513821838,-0.08900291472673416,-0.001212762548860467,-0.0006200671195983887,0.0009810814888547427
33,0.66,policy,False,0.027,0.05556118115782738,-0.00024087578127379502,1.8668500185012817,1.7248078686956372,-1.5143237113952637,-1.3597516973234711,-0.015408286824822426,-0.0059832687695039076,-0.08711600303649902,-0.001318712604996801,0.059379931539297104,0.0010842725944206757
34,0.68,policy,False,0.027,0.039246559143066406,0.00025170814070127453,1.8929957151412964,1.7361412380958727,-1.5414447784423828,-1.3691683095567142,-0.005477688275277615,-0.006002995452330963,-0.09062010794878006,-0.0014763933334508142,0.009684260934591293,0.0013249271677075191
35,0.7000000000000001,policy,False,0.027,0.02500813826918602,0.0007624906496576407,1.948197364807129,1.7496882036517827,-1.5614455938339233,-1.3819050544552303,-0.03373143449425697,-0.006049948039095041,-0.10697752237319946,-0.0016347358630621578,0.06968425959348679,0.0014695338885547774
36,0.72,policy,False,0.027,0.030654719099402428,0.0011623256568950042,2.00819730758667,1.765784988817602,-1.5914524793624878,-1.3983450869795537,0.014002025127410889,-0.006199444025810187,-0.1164635568857193,-0.0018687391055900295,0.009684260934591293,0.0017772579930579514
37,0.74,policy,False,0.027,0.05874061957001686,0.0014338759467302775,2.0511257648468018,1.7849222332355916,-1.625425100326538,-1.4190592008838605,-0.045997973531484604,-0.006213864292671254,-0.14693206548690796,-0.002183566518309865,-0.007646452635526657,0.0019465849785595955
38,0.76,policy,False,0.027,0.039512455463409424,0.0017299658149337316,2.074634552001953,1.8074387334726096,-1.6743377447128296,-1.4445053673816903,-0.029493290930986404,-0.0063676523388737066,-0.14394110441207886,-0.0026482850665884477,-0.013550201430916786,0.0019136630798756733
39,0.78,policy,False,0.027,-0.004095219075679779,0.002061444091193312,2.079246997833252,1.8334132021781127,-1.7217705249786377,-1.4750006795673272,-0.05044332891702652,-0.006575036059137244,-0.1690036952495575,-0.00315243718201258,-0.05384773761034012,0.0017918162225341785
40,0.8,policy,False,0.027,-0.045861151069402695,0.0022381861490537564,2.061889886856079,1.8625986162181625,-1.7817704677581787,-1.5104970179943658,-0.052246805280447006,-0.006843789126230031,-0.1666373312473297,-0.003743535690513697,-0.05219510570168495,0.0014686569096415782
41,0.8200000000000001,policy,False,0.027,-0.07770350575447083,0.00222714182775825,2.0393073558807373,1.8944619898705317,-1.8417704105377197,-1.550676982356102,-0.06647804379463196,-0.00716429354730487,-0.15455248951911926,-0.004349444570257044,-0.07648871839046478,0.0010507173893231593
42,0.84,policy,False,0.027,-0.06661859154701233,0.002038746894569054,2.014890432357788,1.9283193735723987,-1.9017703533172607,-1.595043341801497,-0.08510357141494751,-0.007550505773655966,-0.12740007042884827,-0.004880113704741034,-0.06938488781452179,0.0005160196133784322
43,0.86,policy,False,0.027,-0.025748588144779205,0.00169024184449522,1.9955363273620605,1.963405343981148,-1.9617702960968018,-1.642895415058904,-0.10104522854089737,-0.008042624107137382,-0.07834392786026001,-0.005261331203528912,-0.059808265417814255,-4.506478894770244e-05
44,0.88,policy,False,0.027,-0.06401526927947998,0.0013654300759062628,2.000584602355957,1.9989779410948885,-2.0217702388763428,-1.6934676341088266,-0.13311831653118134,-0.008640302242128707,-0.018343929201364517,-0.00538245453263356,-0.02963022142648697,-0.0005509897471170223
45,0.9,release,True,0.035,-0.06401526927947998,0.0010408745636128196,2.000584602355957,2.0345406986070222,-2.0217702388763428,-1.7462100530069178,-0.13311831653118134,-0.009772863628594343,-0.018343929201364517,-0.005159417024122399,-0.02963022142648697,-0.0008883905729937516
46,0.92,passive,True,0.035,-0.06401526927947998,0.000601163352681375,2.000584602355957,2.068976395871485,-2.0217702388763428,-1.7991519792285513,-0.13311831653118134,-0.011201396302343404,-0.018343929201364517,-0.004961156032579854,-0.02963022142648697,-0.0011350598263892117
47,0.9400000000000001,passive,True,0.035,-0.06401526927947998,4.434951582407427e-05,2.000584602355957,2.1006040336405305,-2.0217702388763428,-1.849246661248561,-0.13311831653118134,-0.012357006846072192,-0.018343929201364517,-0.004962622465099489,-0.02963022142648697,-0.001355134355165857
48,0.96,passive,True,0.035,-0.06401526927947998,-0.0006321298488359346,2.000584602355957,2.1279152980881775,-2.0217702388763428,-1.8937277117912097,-0.13311831653118134,-0.013195358689997666,-0.018343929201364517,-0.005133483001642835,-0.02963022142648697,-0.0015555802232574913
49,0.98,passive,True,0.035,-0.06401526927947998,-0.001428535094441666,2.000584602355957,2.1497159857138364,-2.0217702388763428,-1.9303530821012511,-0.13311831653118134,-0.013961071483969432,-0.018343929201364517,-0.005411401562392865,-0.02963022142648697,-0.001741413987093721
50,1.0,passive,True,0.035,-0.06401526927947998,-0.00234126976830079,2.000584602355957,2.165270909491318,-2.0217702388763428,-1.9576782887352449,-0.13311831653118134,-0.014710139071193553,-0.018343929201364517,-0.0057310643843303255,-0.02963022142648697,-0.0019210153508194975
51,1.02,passive,True,0.035,-0.06401526927947998,-0.003363935838154767,2.000584602355957,2.17439085241417,-2.0217702388763428,-1.9752412142992168,-0.13311831653118134,-0.015454848154560536,-0.018343929201364517,-0.006035121712483797,-0.02963022142648697,-0.002100678420264997
52,1.04,passive,True,0.035,-0.06401526927947998,-0.0044874322693981734,2.000584602355957,2.177518474481816,-2.0217702388763428,-1.9836965575743897,-0.13311831653118134,-0.016200270389364026,-0.018343929201364517,-0.006280771253237975,-0.02963022142648697,-0.002284722156721705
53,1.06,passive,True,0.035,-0.06401526927947998,-0.0056915800293142835,2.000584602355957,2.1767232968574426,-2.0217702388763428,-1.986213892566302,-0.13311831653118134,-0.016948797750687337,-0.018343929201364517,-0.006443978970808053,-0.02963022142648697,-0.002475375065066413
54,1.08,passive,True,0.035,-0.06401526927947998,-0.006954645481988124,2.000584602355957,2.1741248732485534,-2.0217702388763428,-1.9865018275928765,-0.13311831653118134,-0.017714440618923754,-0.018343929201364517,-0.006380585948501866,-0.02963022142648697,-0.002686762360787604
55,1.1,passive,True,0.035,-0.06401526927947998,-0.008262340418055595,2.000584602355957,2.170806879244079,-2.0217702388763428,-1.9864880742601627,-0.13311831653118134,-0.018487553605048092,-0.018343929201364517,-0.006193266007321396,-0.02963022142648697,-0.0029092219867551156
56,1.12,passive,True,0.035,-0.06401526927947998,-0.009606874001916978,2.000584602355957,2.1669555663563798,-2.0217702388763428,-1.9864427263526498,-0.13311831653118134,-0.019257782898116065,-0.018343929201364517,-0.005986995183350542,-0.02963022142648697,-0.003132273644903192
57,1.1400000000000001,passive,True,0.035,-0.06401526927947998,-0.01098115125431952,2.000584602355957,2.1626182363650126,-2.0217702388763428,-1.9863992932959793,-0.13311831653118134,-0.020022238819890563,-0.018343929201364517,-0.005790158685134795,-0.02963022142648697,-0.003352954651226915
58,1.16,passive,True,0.035,-0.06401526927947998,-0.01237805556144892,2.000584602355957,2.1578247302817974,-2.0217702388763428,-1.9863623305984999,-0.13311831653118134,-0.020780264937346703,-0.018343929201364517,-0.005609274374861858,-0.02963022142648697,-0.0035705708388933497
59,1.18,passive,True,0.035,-0.06401526927947998,-0.0137903962307584,2.000584602355957,2.1526038599317454,-2.0217702388763428,-1.986332772656702,-0.13311831653118134,-0.02153169704220228,-0.018343929201364517,-0.0054462379238158125,-0.02963022142648697,-0.0037849318183523985
60,1.2,passive,True,0.035,-0.06401526927947998,-0.015210919626965568,2.000584602355957,2.1469855566745637,-2.0217702388763428,-1.9863110577728793,-0.13311831653118134,-0.02227647465215701,-0.018343929201364517,-0.00530200105363325,-0.02963022142648697,-0.003995954101117895
61,1.22,passive,True,0.035,-0.06401526927947998,-0.01663232631203047,2.000584602355957,2.1410010391404226,-2.0217702388763428,-1.986297518230514,-0.13311831653118134,-0.023014565557591102,-0.018343929201364517,-0.005177255764668654,-0.02963022142648697,-0.004203583484088962
62,1.24,passive,True,0.035,-0.06401526927947998,-0.01804728977417207,2.000584602355957,2.134682698826018,-2.0217702388763428,-1.986292429410228,-0.13311831653118134,-0.02374595211070128,-0.018343929201364517,-0.005072553084604239,-0.02963022142648697,-0.00440778086123552
63,1.26,passive,True,0.035,-0.06401526927947998,-0.01944847675165494,2.000584602355957,2.128063942900092,-2.0217702388763428,-1.986296016019672,-0.13311831653118134,-0.024470628731666735,-0.018343929201364517,-0.004988323242134555,-0.02963022142648697,-0.004608519634017057
64,1.28,passive,True,0.035,-0.06401526927947998,-0.020828569419136068,2.000584602355957,2.121179029081113,-2.0217702388763428,-1.986308453090348,-0.13311831653118134,-0.0251886013079366,-0.018343929201364517,-0.004924879920552331,-0.02963022142648697,-0.00480578509061045
65,1.3,passive,True,0.035,-0.06401526927947998,-0.02218028971951576,2.000584602355957,2.114062898328062,-2.0217702388763428,-1.986329866564203,-0.13311831653118134,-0.025899886851705356,-0.018343929201364517,-0.004882422531253762,-0.02963022142648697,-0.0049995740543575485
66,1.32,passive,True,0.035,-0.06401526927947998,-0.023496426127399862,2.000584602355957,2.1067510068716215,-2.0217702388763428,-1.9863603340840024,-0.13311831653118134,-0.026604513142285957,-0.018343929201364517,-0.004861038753986344,-0.02963022142648697,-0.005189894515190224
67,1.34,passive,True,0.035,-0.06401526927947998,-0.02476986311596756,2.000584602355957,2.0992791584863157,-2.0217702388763428,-1.9863998860504417,-0.13311831653118134,-0.02730251831373346,-0.018343929201364517,-0.004860707657003776,-0.02963022142648697,-0.005376765201819899
68,1.36,passive,True,0.035,-0.06401526927947998,-0.025993613563523876,2.000584602355957,2.091683337797124,-2.0217702388763428,-1.9864485069340176,-0.13311831653118134,-0.02799395038756307,-0.018343929201364517,-0.0048813033937516095,-0.02963022142648697,-0.005560215094073088
