step,time_s,phase,ball_released,gripper_cmd,q1_target,q1_actual,q2_target,q2_actual,q3_target,q3_actual,q4_target,q4_actual,q5_target,q5_actual,q6_target,q6_actual
24,0.48,policy,False,0.027,0.05315161123871803,-0.0730496848825426,1.5578421354293823,1.5832632784025336,-1.4573274850845337,-1.3537149237096686,-0.06646154075860977,-0.004311952303041928,-0.057837169617414474,-0.020231074106718882,-0.05552782118320465,-0.01336239785042724
25,0.5,policy,False,0.027,-0.00684838742017746,-0.07332909676872852,1.5844374895095825,1.5850633657268898,-1.4266384840011597,-1.3551013495508277,-0.049705423414707184,-0.004711618561500018,-0.02909461408853531,-0.020301363592074066,-0.019336115568876266,-0.01371602721889946
26,0.52,policy,False,0.027,-0.06684838235378265,-0.07309166919032134,1.6444374322891235,1.5864347445251479,-1.4220530986785889,-1.3564872470783833,-0.036820389330387115,-0.00505534791999688,0.00546882301568985,-0.020272987380913196,-0.008581198751926422,-0.01387920535446516
27,0.54,policy,False,0.027,-0.12684838473796844,-0.07290914874212458,1.7044373750686646,1.5877776621323165,-1.4214067459106445,-1.35806643305825,-0.03823326155543327,-0.0053084804347609945,0.018404528498649597,-0.020116588174657946,-0.0225723534822464,-0.013894321270197203
28,0.56,policy,False,0.027,-0.18038418889045715,-0.0729427677296838,1.7644373178482056,1.5898923979900648,-1.412801742553711,-1.3605708369006766,-0.04841526225209236,-0.005529509579268657,0.012362083420157433,-0.019868810311563307,-0.02788412943482399,-0.013928426215596059
29,0.58,policy,False,0.027,-0.15321339666843414,-0.07337312760220077,1.819474458694458,1.5934435141839756,-1.4076427221298218,-1.3644985982911384,-0.06416695564985275,-0.005784351726063684,0.0013910029083490372,-0.01967030821737577,-0.053410664200782776,-0.014008068761814924
30,0.6,policy,False,0.027,-0.09321339428424835,-0.07421120090137233,1.8404717445373535,1.5989406007098756,-1.4057536125183105,-1.3701699932651652,-0.07156459987163544,-0.00611365977716312,0.001537553034722805,-0.01959681961378474,-0.05258725583553314,-0.01421012932177091
31,0.62,policy,False,0.027,-0.03321339562535286,-0.0749756616444968,1.8403252363204956,1.6065472335004207,-1.4088435173034668,-1.377608113876958,-0.07402540743350983,-0.006497696737282262,0.015802185982465744,-0.019615663824856796,-0.046433478593826294,-0.014466230937840484
32,0.64,policy,False,0.027,-0.037896931171417236,-0.07522175566452226,1.8443565368652344,1.6160217782769772,-1.4238988161087036,-1.3864856335152163,-0.07938213646411896,-0.006902254891825857,0.04796968400478363,-0.019634929783475835,-0.025591334328055382,-0.014695469997553242
33,0.66,policy,False,0.027,-0.05776165425777435,-0.07518113456349312,1.8561122417449951,1.6271091016400197,-1.4661508798599243,-1.396579319765113,-0.08762837201356888,-0.00733483389730099,0.06953085958957672,-0.01951481804958005,-0.023753758519887924,-0.01481415389961042
34,0.68,policy,False,0.027,-0.06372104585170746,-0.07509737913818046,1.871869683265686,1.639935087293346,-1.5261508226394653,-1.4082831147003778,-0.09725514054298401,-0.007818843145874674,0.05723030865192413,-0.019164213797228928,-0.02020769752562046,-0.01487770927881681
35,0.7000000000000001,policy,False,0.027,-0.05443282797932625,-0.07502748978133289,1.888138771057129,1.6549779271230822,-1.5861507654190063,-1.422548171247996,-0.10108932107686996,-0.008373478965035944,0.02146504819393158,-0.018649891769202936,-0.01519089750945568,-0.014928759354593786
36,0.72,policy,False,0.027,-0.03783917427062988,-0.07494914118486856,1.9122731685638428,1.6727420101698003,-1.6461507081985474,-1.440383994447161,-0.09853746742010117,-0.00897987558641365,-0.014407146722078323,-0.018125515096895153,-0.01636216789484024,-0.014963759294237752
37,0.74,policy,False,0.027,-0.03455009683966637,-0.07483037615476304,1.951238751411438,1.6936555770900432,-1.7061506509780884,-1.4627031269953839,-0.09307277202606201,-0.009597267162983463,-0.05244912579655647,-0.01767537482021518,-0.024687668308615685,-0.015004598272793216
38,0.76,policy,False,0.027,-0.04436224699020386,-0.0746778492590603,1.9928747415542603,1.7181712420702862,-1.7661505937576294,-1.4904186074666488,-0.0834125205874443,-0.010195159747539977,-0.09310343861579895,-0.017349335728761437,-0.04172351211309433,-0.01509419883574301
39,0.78,policy,False,0.027,-0.0625646561384201,-0.0745276889680645,2.03438663482666,1.7466989210914499,-1.8261505365371704,-1.5243611094384089,-0.07172955572605133,-0.010744794029962573,-0.12574177980422974,-0.017200317868872505,-0.06076820194721222,-0.01528663612677117
40,0.8,policy,False,0.027,-0.09731598198413849,-0.07441666433281297,2.0882816314697266,1.7794990989486839,-1.8861504793167114,-1.5651715545114493,-0.06580856442451477,-0.011224340152155848,-0.15005682408809662,-0.017242982203392335,-0.0735587477684021,-0.015609930289329107
41,0.8200000000000001,policy,False,0.027,-0.15731598436832428,-0.07438969704627918,2.141209840774536,1.8167784025805915,-1.9461504220962524,-1.6133977954659835,-0.07509253174066544,-0.01164766119960886,-0.17161962389945984,-0.017470671047228367,-0.07737098634243011,-0.016038645386524546
42,0.84,policy,False,0.027,-0.21731598675251007,-0.07452869310962659,2.187779664993286,1.858656900974952,-2.006150484085083,-1.6694352189231096,-0.08950234204530716,-0.012083359976825508,-0.17894357442855835,-0.017895845344446847,-0.0913744568824768,-0.01651242065466574
43,0.86,policy,False,0.027,-0.27731597423553467,-0.07510222311371953,2.2038183212280273,1.9050194798480873,-2.066150426864624,-1.7333429918117564,-0.09916400164365768,-0.012582469429943703,-0.16313552856445312,-0.018497674806015996,-0.11344429105520248,-0.0170474178380895
44,0.88,policy,False,0.027,-0.21731597185134888,-0.07646187956996599,2.1773548126220703,1.9552470736775718,-2.126150369644165,-1.8044510208054703,-0.12185485661029816,-0.013137944403808336,-0.12259088456630707,-0.019210462406447793,-0.12027893960475922,-0.017697566428598255
45,0.9,release,True,0.035,-0.21731597185134888,-0.07848519891910531,2.1773548126220703,2.007911774694345,-2.126150369644165,-1.8808585293394458,-0.12185485661029816,-0.013788865188579141,-0.12259088456630707,-0.019920396223158523,-0.12027893960475922,-0.018417039071114836
46,0.92,passive,True,0.035,-0.21731597185134888,-0.0809542956227004,2.1773548126220703,2.0604461869920394,-2.126150369644165,-1.9579031899346928,-0.12185485661029816,-0.014459250711660444,-0.12259088456630707,-0.022252375661992983,-0.12027893960475922,-0.019130232071942272
47,0.9400000000000001,passive,True,0.035,-0.21731597185134888,-0.08384887205712901,2.1773548126220703,2.10969433314818,-2.126150369644165,-2.0287249564596745,-0.12185485661029816,-0.015106416540230278,-0.12259088456630707,-0.030382414572685194,-0.12027893960475922,-0.019816185853798775
48,0.96,passive,True,0.035,-0.21731597185134888,-0.08714735739061043,2.1773548126220703,2.15282869153127,-2.126150369644165,-2.0878492764629843,-0.12185485661029816,-0.01573436297384649,-0.12259088456630707,-0.04516405251872223,-0.12027893960475922,-0.02048108145401094
49,0.98,passive,True,0.035,-0.21731597185134888,-0.09082338570868619,2.1773548126220703,2.1877489030535595,-2.126150369644165,-2.13192639386653,-0.12185485661029816,-0.016353256718671903,-0.12259088456630707,-0.06441620603670191,-0.12027893960475922,-0.02113518313208548
50,1.0,passive,True,0.035,-0.21731597185134888,-0.09484651573895962,2.1773548126220703,2.213400279667881,-2.126150369644165,-2.159945726076644,-0.12185485661029816,-0.016972543844112828,-0.12259088456630707,-0.08444399695329695,-0.12027893960475922,-0.021787625471310138
51,1.02,passive,True,0.035,-0.21731597185134888,-0.09918542082330352,2.1773548126220703,2.229870251349114,-2.126150369644165,-2.1730352545215577,-0.12185485661029816,-0.01759874323335425,-0.12259088456630707,-0.1014729955546202,-0.12027893960475922,-0.022444596080345786
52,1.04,passive,True,0.035,-0.21731597185134888,-0.10380146231451069,2.1773548126220703,2.2389096319570294,-2.126150369644165,-2.175575769400557,-0.12185485661029816,-0.018243110764540604,-0.12259088456630707,-0.11128355807544722,-0.12027893960475922,-0.023116631185772975
53,1.06,passive,True,0.035,-0.21731597185134888,-0.10865474293538939,2.1773548126220703,2.2440136868350864,-2.126150369644165,-2.1742099695343278,-0.12185485661029816,-0.01891737905783413,-0.12259088456630707,-0.1131323777733468,-0.12027893960475922,-0.023815103712278504
54,1.08,passive,True,0.035,-0.21731597185134888,-0.11374033845760742,2.1773548126220703,2.2462579108606695,-2.126150369644165,-2.1689533912009575,-0.12185485661029816,-0.01960284139240685,-0.12259088456630707,-0.11334706726349295,-0.12027893960475922,-0.024523958661327026
55,1.1,passive,True,0.035,-0.21731597185134888,-0.11903516278789851,2.1773548126220703,2.246733677000275,-2.126150369644165,-2.1612872842027393,-0.12185485661029816,-0.020290973258065163,-0.12259088456630707,-0.11329755007835135,-0.12027893960475922,-0.025235410161256903
56,1.12,passive,True,0.035,-0.21731597185134888,-0.1245063110467724,2.1773548126220703,2.2467907303957735,-2.126150369644165,-2.1534106543354032,-0.12185485661029816,-0.020977819583910165,-0.12259088456630707,-0.11318636506553928,-0.12027893960475922,-0.025945700174835096
57,1.1400000000000001,passive,True,0.035,-0.21731597185134888,-0.13012269402904253,2.1773548126220703,2.246806822752417,-2.126150369644165,-2.1459959427059934,-0.12185485661029816,-0.021661725506110816,-0.12259088456630707,-0.1130426437132588,-0.12027893960475922,-0.02665407015025906
58,1.16,passive,True,0.035,-0.21731597185134888,-0.13585416599800657,2.1773548126220703,2.246841645212785,-2.126150369644165,-2.139204335807627,-0.12185485661029816,-0.022342016451616035,-0.12259088456630707,-0.11287273414246345,-0.12027893960475922,-0.02736017728501365
59,1.18,passive,True,0.035,-0.21731597185134888,-0.14167071212827675,2.1773548126220703,2.2469010777326694,-2.126150369644165,-2.133102000493205,-0.12185485661029816,-0.023018252345821978,-0.12259088456630707,-0.1126808140371531,-0.12027893960475922,-0.028063648984128955
60,1.2,passive,True,0.035,-0.21731597185134888,-0.14754241710419103,2.1773548126220703,2.2469818836607844,-2.126150369644165,-2.1277305813249536,-0.12185485661029816,-0.023690046732101643,-0.12259088456630707,-0.11247094966808735,-0.12027893960475922,-0.028764092975801417
61,1.22,passive,True,0.035,-0.21731597185134888,-0.1534395704881506,2.1773548126220703,2.2470793349811915,-2.126150369644165,-2.1231191939431797,-0.12185485661029816,-0.024357033134769532,-0.12259088456630707,-0.11224722018888726,-0.12027893960475922,-0.029461114482517668
62,1.24,passive,True,0.035,-0.21731597185134888,-0.15933279707104542,2.1773548126220703,2.2471885500547,-2.126150369644165,-2.1192865706832658,-0.12185485661029816,-0.025018862384114,-0.12259088456630707,-0.1120136752566422,-0.12027893960475922,-0.030154324799177606
63,1.26,passive,True,0.035,-0.21731597185134888,-0.16519319186978385,2.1773548126220703,2.2473047564033664,-2.126150369644165,-2.11624161610226,-0.12185485661029816,-0.025675205591147474,-0.12259088456630707,-0.11177428757685624,-0.12027893960475922,-0.030843346774314804
64,1.28,passive,True,0.035,-0.21731597185134888,-0.17099245484068412,2.1773548126220703,2.2474233652271693,-2.126150369644165,-2.1139837744152055,-0.12185485661029816,-0.026325757764016557,-0.12259088456630707,-0.11153290979097515,-0.12027893960475922,-0.031527819216124436
65,1.3,passive,True,0.035,-0.21731597185134888,-0.1767030228426258,2.1773548126220703,2.2475400095215616,-2.126150369644165,-2.1125034431426344,-0.12185485661029816,-0.0269702411134481,-0.12259088456630707,-0.1112932351792427,-0.12027893960475922,-0.03220740069813212
66,1.32,passive,True,0.035,-0.21731597185134888,-0.18229819680659565,2.1773548126220703,2.247650569933994,-2.126150369644165,-2.1117824593363217,-0.12185485661029816,-0.027608407645322512,-0.12259088456630707,-0.11105876427309527,-0.12027893960475922,-0.032881772639004776
67,1.34,passive,True,0.035,-0.21731597185134888,-0.18775274967281064,2.1773548126220703,2.2477002722574992,-2.126150369644165,-2.1116062618052904,-0.12185485661029816,-0.028235570838126313,-0.12259088456630707,-0.11087785493736209,-0.12027893960475922,-0.03354629613773008
68,1.36,passive,True,0.035,-0.21731597185134888,-0.19304277481968543,2.1773548126220703,2.2476254207680926,-2.126150369644165,-2.1115670168679888,-0.12185485661029816,-0.028846741027657656,-0.12259088456630707,-0.11080131741933807,-0.12027893960475922,-0.03419591895238632
69,1.3800000000000001,passive,True,0.035,-0.21731597185134888,-0.1981445722725314,2.1773548126220703,2.2474628772654435,-2.126150369644165,-2.1115641544025276,-0.12185485661029816,-0.029445940783537742,-0.12259088456630707,-0.11078975176476592,-0.12027893960475922,-0.03483445645455506
70,1.4000000000000001,passive,True,0.035,-0.21731597185134888,-0.2030357688050167,2.1773548126220703,2.247218656393012,-2.126150369644165,-2.111570132237828,-0.12185485661029816,-0.030037718871500797,-0.12259088456630707,-0.11079876385871353,-0.12027893960475922,-0.035466363189697016
71,1.42,passive,True,0.035,-0.21731597185134888,-0.20769551210795983,2.1773548126220703,2.2468879386236713,-2.126150369644165,-2.1115776087972913,-0.12185485661029816,-0.030623941485433116,-0.12259088456630707,-0.11081153117509043,-0.12027893960475922,-0.03609340862992114
72,1.44,passive,True,0.035,-0.21731597185134888,-0.2121043760523989,2.1773548126220703,2.246471732039171,-2.126150369644165,-2.1115857262136433,-0.12185485661029816,-0.031205024698060132,-0.12259088456630707,-0.11082550439207953,-0.12027893960475922,-0.03671590361956524
73,1.46,passive,True,0.035,-0.21731597185134888,-0.21624440647622117,2.1773548126220703,2.245972197045567,-2.126150369644165,-2.111594451210816,-0.12185485661029816,-0.03178112960306066,-0.12259088456630707,-0.11084046768707112,-0.12027893960475922,-0.037333900924372276
74,1.48,passive,True,0.035,-0.21731597185134888,-0.2200991795056658,2.1773548126220703,2.245391922200233,-2.126150369644165,-2.1116038515762003,-0.12185485661029816,-0.032352377203527856,-0.12259088456630707,-0.11085656559600414,-0.12027893960475922,-0.03794740999755385
75,1.5,passive,True,0.035,-0.21731597185134888,-0.22365385583832145,2.1773548126220703,2.24473382199361,-2.126150369644165,-2.1116140066096527,-0.12185485661029816,-0.032918883928828475,-0.12259088456630707,-0.11087399663376196,-0.12027893960475922,-0.038556432799689816
76,1.52,passive,True,0.035,-0.21731597185134888,-0.22689522865421582,2.1773548126220703,2.244001118653444,-2.126150369644165,-2.1116249955432833,-0.12185485661029816,-0.03348076706804157,-0.12259088456630707,-0.11089296551365065,-0.12027893960475922,-0.03916096973764602
77,1.54,passive,True,0.035,-0.21731597185134888,-0.22981176468123982,2.1773548126220703,2.243197333905123,-2.126150369644165,-2.1116368956235685,-0.12185485661029816,-0.03403814528095321,-0.12259088456630707,-0.11091367479654815,-0.12027893960475922,-0.039761020739181675
78,1.56,passive,True,0.035,-0.21731597185134888,-0.23239363820172307,2.1773548126220703,2.242326280299821,-2.126150369644165,-2.111649781382303,-0.12185485661029816,-0.0345911383239842,-0.12259088456630707,-0.1109363224286024,-0.12027893960475922,-0.04035658555764261
79,1.58,passive,True,0.035,-0.21731597185134888,-0.2346327578484716,2.1773548126220703,2.2413920505702474,-2.126150369644165,-2.111663724040106,-0.12185485661029816,-0.035139866661848644,-0.12259088456630707,-0.11096110011024946,-0.12027893960475922,-0.0409476639630572
