step,time_s,phase,ball_released,gripper_cmd,q1_target,q1_actual,q2_target,q2_actual,q3_target,q3_actual,q4_target,q4_actual,q5_target,q5_actual,q6_target,q6_actual
0,0.0,policy,False,0.027,0.014173394069075584,0.003581124831309368,1.6261473894119263,1.5661473938831643,-1.3556405305862427,-1.3524408826085905,-0.022324729710817337,0.0020586558847056386,0.05535053461790085,-0.004649465566248061,0.06440895050764084,0.004408953518343273
1,0.02,policy,False,0.027,0.03313402086496353,0.0035985966290699584,1.6861473321914673,1.566240518381159,-1.3550938367843628,-1.3524633696204764,0.01844656839966774,0.0019640538612337726,0.08989611268043518,-0.00446179052656665,0.03479553759098053,0.004682675204329345
2,0.04,policy,False,0.027,0.04617876559495926,0.0036683658220962503,1.7461472749710083,1.5666701886810286,-1.3522429466247559,-1.352530288736454,-0.030403457581996918,0.00199026136182513,0.10374179482460022,-0.004114584468203068,0.05134636163711548,0.004975859799721375
3,0.06,policy,False,0.027,0.06868837773799896,0.0037944699362998176,1.8061472177505493,1.5680355930855618,-1.355116367340088,-1.3530018173237306,0.015047486871480942,0.0019111502090166594,0.10470759123563766,-0.003701760625702421,0.020688073709607124,0.005298406569166266
4,0.08,policy,False,0.027,0.08668544143438339,0.0040653878513170465,1.8661471605300903,1.571118622484822,-1.3518636226654053,-1.35459041605687,-0.03676936775445938,0.001921240948564491,0.09534746408462524,-0.003273562076228763,0.04132824018597603,0.0055146977138731765
5,0.1,policy,False,0.027,0.0758296474814415,0.0046633707067140545,1.9200360774993896,1.5766089667955379,-1.3450143337249756,-1.3578964193389584,0.01228664442896843,0.001814443009502478,0.0925927683711052,-0.0029149004281114614,0.007866442203521729,0.0057573082628573115
6,0.12,policy,False,0.027,0.03451033681631088,0.005593875302115956,1.9062225818634033,1.5849526060343593,-1.3126968145370483,-1.3632088518699106,-0.0459735170006752,0.001809588944812943,0.0914495512843132,-0.0026567895284164735,0.006897842511534691,0.0058935241354227804
7,0.14,policy,False,0.027,0.006901288405060768,0.006536344730984773,1.8578673601150513,1.5956476729224582,-1.2714431285858154,-1.3696657754698758,0.005869686603546143,0.001681419534582969,0.13924440741539001,-0.0025655660322612198,-0.012841852381825447,0.005966975427479008
8,0.16,policy,False,0.027,0.012785296887159348,0.007115370534782893,1.801987648010254,1.607234139234954,-1.2522600889205933,-1.375320206895237,-0.047646403312683105,0.0016652739904532313,0.1866241842508316,-0.0024988550643585115,-0.005012303590774536,0.00595628940492723
9,0.18,policy,False,0.027,0.024902042001485825,0.007310245364887829,1.778725028038025,1.6182581409126664,-1.2686432600021362,-1.3783987605772816,-0.0015688948333263397,0.0015471263165991857,0.23505496978759766,-0.0022813292383582788,0.012776067480444908,0.005947165411278792
10,0.2,policy,False,0.027,0.0025664474815130234,0.007394952481302938,1.7371333837509155,1.628367935060856,-1.2775105237960815,-1.378992168532953,-0.038269735872745514,0.0014973144683923642,0.17505496740341187,-0.0012023158693023736,0.009899051859974861,0.006015668438228275
11,0.22,policy,False,0.027,-0.01600726693868637,0.007423839721908299,1.7043120861053467,1.6381188315791617,-1.2939270734786987,-1.3786812535111057,-0.011669471859931946,0.0013585069879033392,0.11505496501922607,0.001118471768111688,0.011269916780292988,0.006087128056537243
12,0.24,policy,False,0.027,-0.012992538511753082,0.007384320971794028,1.7300785779953003,1.6473802296821058,-1.3317415714263916,-1.3770657920785785,-0.005848292727023363,0.0012393558390304692,0.1013222262263298,0.002383120373245609,0.03958664461970329,0.006142718252168545
13,0.26,policy,False,0.027,-0.0044410936534404755,0.00731591306896841,1.7521183490753174,1.6565536033190769,-1.3624422550201416,-1.3751007430252256,-0.0037380200810730457,0.0011749900965846649,0.0840853899717331,0.0030866776634947287,0.02358189970254898,0.006310414154656587
14,0.28,policy,False,0.027,0.00594523549079895,0.007260246839738784,1.7597532272338867,1.6663954963122531,-1.3750165700912476,-1.374144920424517,-0.007635131943970919,0.001125211951207123,0.0635615885257721,0.0037564705990124924,0.025000620633363724,0.006460818139813966
15,0.3,policy,False,0.027,0.019549010321497917,0.007232893517497219,1.7653852701187134,1.6768256883401274,-1.384315013885498,-1.3740044476598585,-0.007536217570304871,0.00107164032969823,0.06929386407136917,0.004248680508938752,0.02428308315575123,0.006591151451956948
16,0.32,policy,False,0.027,0.03544711694121361,0.007244344326636474,1.7685027122497559,1.687424869790676,-1.388313889503479,-1.3740163957620943,-0.0120707917958498,0.0010190203853875813,0.07894027233123779,0.0046321749259486955,0.02692577801644802,0.006724745937767657
17,0.34,policy,False,0.027,0.05405199155211449,0.007305674056309935,1.7677762508392334,1.6980546126265375,-1.3835043907165527,-1.3740545420348054,-0.010450727306306362,0.0009494032462250987,0.08127999305725098,0.005041133233391901,0.027449915185570717,0.006869152148175349
18,0.36,policy,False,0.027,0.07128940522670746,0.007426907962000444,1.7627959251403809,1.7086270972389332,-1.3693805932998657,-1.3740820302499663,-0.015224641188979149,0.0008751496132419333,0.07800884544849396,0.005493822404024129,0.031019195914268494,0.007019337434396548
19,0.38,policy,False,0.027,0.0771624743938446,0.00765008221377853,1.7533291578292847,1.719041955569703,-1.3446568250656128,-1.3740726740973042,-0.016685988754034042,0.0007814835846502396,0.07063426077365875,0.005970927868914309,0.028865646570920944,0.007183671462127264
