step,time_s,phase,ball_released,gripper_cmd,q1_target,q1_actual,q2_target,q2_actual,q3_target,q3_actual,q4_target,q4_actual,q5_target,q5_actual,q6_target,q6_actual
20,0.4,policy,False,0.027,0.041566040366888046,0.016527869770225766,1.7780052423477173,1.6991937255654437,-1.3048484325408936,-1.3567864230724187,0.011834094300866127,0.0007113611154412445,-0.060473475605249405,-0.001758156039002372,0.04872850701212883,0.003462346932357838
21,0.42,policy,False,0.027,0.034379199147224426,0.01665841781795834,1.8213924169540405,1.705066605321196,-1.2692054510116577,-1.3567031307060762,0.010208855383098125,0.000786352239249487,-0.042936719954013824,-0.0021464212278841325,0.04702591523528099,0.0037975560299976455
22,0.44,policy,False,0.027,0.030770951882004738,0.016749994387014806,1.8586921691894531,1.7110749108500511,-1.2372832298278809,-1.3564327543744539,0.008016216568648815,0.0008650336029093761,-0.01462307944893837,-0.0025704961621817357,0.043054237961769104,0.004132006169736745
23,0.46,policy,False,0.027,0.027020398527383804,0.01681672196234749,1.8889176845550537,1.7172619987855262,-1.2162717580795288,-1.3556531583263738,0.004054793156683445,0.0009451531293034207,0.01835714280605316,-0.00299049803176633,0.04105855152010918,0.004456194584154529
24,0.48,policy,False,0.027,0.02052890509366989,0.016866113841055335,1.9112931489944458,1.7236920724266753,-1.2091999053955078,-1.354171567843228,-0.00024346914142370224,0.0010144857551982703,0.04355640709400177,-0.0033276537903150867,0.039424244314432144,0.00476974952872992
25,0.5,policy,False,0.027,0.011957098729908466,0.01689635531069681,1.924269199371338,1.7305193866850102,-1.214688777923584,-1.3520408235896686,-0.0026838902849704027,0.0010615157812908682,0.05351538583636284,-0.003536806133725752,0.036849088966846466,0.005072162932095107
26,0.52,policy,False,0.027,0.0025099487975239754,0.016901444275649317,1.927151083946228,1.7379581252518557,-1.2291618585586548,-1.3495207206410975,-0.0018726750276982784,0.0010863590274229472,0.046565942466259,-0.0036287254516561866,0.03484538570046425,0.005354354288824746
27,0.54,policy,False,0.027,-0.007441943511366844,0.016876376446866355,1.9199711084365845,1.7462059186437617,-1.2502914667129517,-1.3469659653682955,0.0016042429488152266,0.0011011896652368819,0.026851635426282883,-0.0036543194224994534,0.034244854003190994,0.005611998734061223
28,0.56,policy,False,0.027,-0.01663598045706749,0.016817887912143944,1.9029649496078491,1.7553823974553813,-1.2778867483139038,-1.344734934248347,0.0062835197895765305,0.0011210012964765817,-0.0004241485148668289,-0.003669333382178117,0.035652145743370056,0.005849402555763221
29,0.58,policy,False,0.027,-0.022270567715168,0.016725602977066788,1.876857042312622,1.7655082996878382,-1.3126754760742188,-1.343159454562116,0.01146790198981762,0.0011548226498227555,-0.033460602164268494,-0.003708193909304162,0.039595235139131546,0.006076817855986875
30,0.6,policy,False,0.027,-0.02194041572511196,0.01660576095455092,1.8441084623336792,1.7765023544577678,-1.3558025360107422,-1.34252812961356,0.016852276399731636,0.001206267382344748,-0.0663929134607315,-0.003793259830181081,0.04517348110675812,0.006309270618775641
31,0.62,policy,False,0.027,-0.019843604415655136,0.01647098003786865,1.8186060190200806,1.7878549997829507,-1.4158024787902832,-1.3424385349027157,0.021148372441530228,0.0012870875662062875,-0.07902355492115021,-0.004033960908678807,0.05157259479165077,0.0065705244537890475
32,0.64,policy,False,0.027,-0.01779654622077942,0.016333778396558647,1.814239501953125,1.7990499460732725,-1.4758024215698242,-1.3424957732248148,0.01813308522105217,0.0013933098820546092,-0.09259562939405441,-0.004350015991565609,0.060798730701208115,0.00686892657271548
33,0.66,policy,False,0.027,-0.00895764771848917,0.01620359501157585,1.8285340070724487,1.8102925347013554,-1.5358023643493652,-1.3434315781996389,0.016338655725121498,0.0014791868815475359,-0.13746844232082367,-0.004559049842269451,0.06860996037721634,0.007205521027130249
34,0.68,policy,False,0.027,0.0025164317339658737,0.016096698239763906,1.8544185161590576,1.8222969996177298,-1.5676426887512207,-1.3466052911098776,0.019414929673075676,0.001528042636472829,-0.18587331473827362,-0.004724366496529335,0.07048524916172028,0.007575068476012306
35,0.7000000000000001,policy,False,0.027,0.005484783090651035,0.016027212379700968,1.8965849876403809,1.8356299753639502,-1.5823851823806763,-1.3529496469453965,0.0154972393065691,0.0015697530998503824,-0.19972658157348633,-0.005022977209152469,0.06593647599220276,0.007957636954480627
36,0.72,policy,False,0.027,-0.0011426364071667194,0.015986430963516502,1.9556964635849,1.8506260740781697,-1.5839837789535522,-1.362905795244774,0.006955859251320362,0.001599110006517532,-0.18498222529888153,-0.00545722912703624,0.05043950304389,0.008321947653685975
37,0.74,policy,False,0.027,-0.010470103472471237,0.01594769000503348,2.0156965255737305,1.8675498031370066,-1.5834619998931885,-1.3766536687489577,-0.005250181071460247,0.0015935060141019526,-0.1621580272912979,-0.005942119836684867,0.032660115510225296,0.008611078993623265
38,0.76,policy,False,0.027,-0.020512960851192474,0.01588912115068984,2.0756964683532715,1.8865876792638474,-1.5946708917617798,-1.3941678642473663,-0.01889101043343544,0.0015315202325009469,-0.1387747973203659,-0.006428891407310775,0.017040833830833435,0.008791216441644073
39,0.78,policy,False,0.027,-0.04091548174619675,0.01580051074397541,2.12687349319458,1.9079282065075986,-1.6237530708312988,-1.4154657206368673,-0.033685751259326935,0.0013970680578616554,-0.11888746917247772,-0.006879712210610375,0.005303089506924152,0.008862250599947082
40,0.8,policy,False,0.027,-0.08298178017139435,0.015662435876623106,2.1440138816833496,1.9318217130645676,-1.6595090627670288,-1.4407905453475824,-0.05101710185408592,0.001176429360717757,-0.10697244107723236,-0.007253230690218768,-0.005192745476961136,0.008841259083566182
41,0.8200000000000001,policy,False,0.027,-0.08278246223926544,0.015321941704873492,2.116800308227539,1.9582411585251938,-1.6820619106292725,-1.4701885808555581,-0.06871972233057022,0.0008526411185413021,-0.09599287062883377,-0.007556269554314606,-0.031212422996759415,0.008740972687711757
42,0.84,policy,False,0.027,-0.02278246358036995,0.014664936874798196,2.076165199279785,1.9864027642370252,-1.6909033060073853,-1.5027763736032254,-0.09790743887424469,0.0004244337840005353,-0.052814651280641556,-0.007845173658065484,-0.03230752423405647,0.008501129877299406
43,0.86,policy,False,0.027,-0.003964303061366081,0.013924113951496385,2.077763795852661,2.01489830499139,-1.710894227027893,-1.536784063024649,-0.1276986002922058,-0.00014721077726965944,0.007185347378253937,-0.008056420239697675,-0.02021404728293419,0.00820367293188652
44,0.88,policy,False,0.027,-0.05400441586971283,0.0133374009091093,2.137763738632202,2.042679557720547,-1.746522068977356,-1.5708075521707412,-0.10798735916614532,-0.0010394336370394975,0.06718534231185913,-0.008037733744337592,-0.00697336345911026,0.00796320163701045
45,0.9,release,True,0.035,-0.05400441586971283,0.012778831716242828,2.137763738632202,2.069803628188132,-1.746522068977356,-1.6048216916001636,-0.10798735916614532,-0.0018664512021729757,0.06718534231185913,-0.007679500248991125,-0.00697336345911026,0.0078076679519212796
46,0.92,passive,True,0.035,-0.05400441586971283,0.012107144364858501,2.137763738632202,2.095956847361406,-1.746522068977356,-1.6381005334577166,-0.10798735916614532,-0.0025672335962796428,0.06718534231185913,-0.007279306599331392,-0.00697336345911026,0.007697915467679146
47,0.9400000000000001,passive,True,0.035,-0.05400441586971283,0.011325504316289094,2.137763738632202,2.12018295217829,-1.746522068977356,-1.669013731309605,-0.10798735916614532,-0.0032358795882710917,0.06718534231185913,-0.006989552226901595,-0.00697336345911026,0.007606978381607434
48,0.96,passive,True,0.035,-0.05400441586971283,0.010435385338110262,2.137763738632202,2.1416850374971057,-1.746522068977356,-1.6961852519337224,-0.10798735916614532,-0.003888041766687296,0.06718534231185913,-0.006799828352891338,-0.00697336345911026,0.007527672240504726
49,0.98,passive,True,0.035,-0.05400441586971283,0.009438897338281953,2.137763738632202,2.1598635698509625,-1.746522068977356,-1.7185496344968099,-0.10798735916614532,-0.004529159659761415,0.06718534231185913,-0.006676995075833909,-0.00697336345911026,0.0074556262738080924
50,1.0,passive,True,0.035,-0.05400441586971283,0.008340268976103463,2.137763738632202,2.174349187303031,-1.746522068977356,-1.7354216106239522,-0.10798735916614532,-0.005163125121618388,0.06718534231185913,-0.006585532533328874,-0.00697336345911026,0.007387080082552486
51,1.02,passive,True,0.035,-0.05400441586971283,0.007145359568948306,2.137763738632202,2.18501576226601,-1.746522068977356,-1.7465324476994764,-0.10798735916614532,-0.005793284737365793,0.06718534231185913,-0.0064925159136715455,-0.00697336345911026,0.007318700686553254
52,1.04,passive,True,0.035,-0.05400441586971283,0.005861277275136894,2.137763738632202,2.1919682390915405,-1.746522068977356,-1.7520181664166143,-0.10798735916614532,-0.006422426446492508,0.06718534231185913,-0.006370028873639123,-0.00697336345911026,0.007247702513698431
53,1.06,passive,True,0.035,-0.05400441586971283,0.004500717705590509,2.137763738632202,2.1959097904895746,-1.746522068977356,-1.753138091891176,-0.10798735916614532,-0.007063275704248451,0.06718534231185913,-0.0060866409936897485,-0.00697336345911026,0.0071612999118463565
54,1.08,passive,True,0.035,-0.05400441586971283,0.003087714784008191,2.137763738632202,2.1985052208136286,-1.746522068977356,-1.7529486463800168,-0.10798735916614532,-0.0077285215590487556,0.06718534231185913,-0.0055156969144799575,-0.00697336345911026,0.0070466531018161735
55,1.1,passive,True,0.035,-0.05400441586971283,0.0016329696434022093,2.137763738632202,2.2000720356034376,-1.746522068977356,-1.7519554515624722,-0.10798735916614532,-0.008396971570153566,0.06718534231185913,-0.00487542332795862,-0.00697336345911026,0.006925140334259863
56,1.12,passive,True,0.035,-0.05400441586971283,0.00014518012058781566,2.137763738632202,2.20071912645617,-1.746522068977356,-1.7503228008537688,-0.10798735916614532,-0.009063433842083983,0.06718534231185913,-0.004216024477871784,-0.00697336345911026,0.006802083769840906
57,1.1400000000000001,passive,True,0.035,-0.05400441586971283,-0.0013639943662248646,2.137763738632202,2.20086549641644,-1.746522068977356,-1.7486271422510002,-0.10798735916614532,-0.00972686885712668,0.06718534231185913,-0.0035474730227879054,-0.00697336345911026,0.006678587454125938
58,1.16,passive,True,0.035,-0.05400441586971283,-0.002882702814507936,2.137763738632202,2.2008960206814314,-1.746522068977356,-1.7473776241005743,-0.10798735916614532,-0.010386367043484862,0.06718534231185913,-0.002878913098123445,-0.00697336345911026,0.0065555926090115875
59,1.18,passive,True,0.035,-0.05400441586971283,-0.004401498051407382,2.137763738632202,2.2008997518939295,-1.746522068977356,-1.7466840876146075,-0.10798735916614532,-0.011041382404231507,0.06718534231185913,-0.002215916635604345,-0.00697336345911026,0.006433672070994603
60,1.2,passive,True,0.035,-0.05400441586971283,-0.005912090891715035,2.137763738632202,2.2008722040431787,-1.746522068977356,-1.7464730763763792,-0.10798735916614532,-0.011689286417777871,0.06718534231185913,-0.0015860235599453292,-0.00697336345911026,0.00631550664909446
61,1.22,passive,True,0.035,-0.05400441586971283,-0.007407731764919151,2.137763738632202,2.2007590757241395,-1.746522068977356,-1.7464138699141412,-0.10798735916614532,-0.012324335564978044,0.06718534231185913,-0.0010480645196754754,-0.00697336345911026,0.006206942827801856
62,1.24,passive,True,0.035,-0.05400441586971283,-0.008880911544728674,2.137763738632202,2.2005755903848545,-1.746522068977356,-1.7463885070728289,-0.10798735916614532,-0.012949836247477005,0.06718534231185913,-0.0005673572012951808,-0.00697336345911026,0.006104676088348512
63,1.26,passive,True,0.035,-0.05400441586971283,-0.010324102839515658,2.137763738632202,2.2003169848368556,-1.746522068977356,-1.7463698205373603,-0.10798735916614532,-0.01356968195188891,0.06718534231185913,-0.0001046996075280602,-0.00697336345911026,0.006004782966443777
64,1.28,passive,True,0.035,-0.05400441586971283,-0.011729991976207518,2.137763738632202,2.1999810787542304,-1.746522068977356,-1.746352610071241,-0.10798735916614532,-0.014185076964627428,0.06718534231185913,0.00035131175692313277,-0.00697336345911026,0.005906058601231213
65,1.3,passive,True,0.035,-0.05400441586971283,-0.013091557661098839,2.137763738632202,2.199570114263617,-1.746522068977356,-1.7463362176362252,-0.10798735916614532,-0.014796264973824807,0.06718534231185913,0.0008026328776179327,-0.00697336345911026,0.005808277438281572
66,1.32,passive,True,0.035,-0.05400441586971283,-0.014402123683080534,2.137763738632202,2.1990872989699435,-1.746522068977356,-1.746320610162689,-0.10798735916614532,-0.015403304058560682,0.06718534231185913,0.0012494943084497433,-0.00697336345911026,0.005711404588224383
67,1.34,passive,True,0.035,-0.05400441586971283,-0.015655391373068386,2.137763738632202,2.198536249251629,-1.746522068977356,-1.7463058392226745,-0.10798735916614532,-0.01600621870590022,0.06718534231185913,0.0016918315599355378,-0.00697336345911026,0.0056154395538270735
68,1.36,passive,True,0.035,-0.05400441586971283,-0.016845467492477378,2.137763738632202,2.19792088289462,-1.746522068977356,-1.7462919642363772,-0.10798735916614532,-0.016605028051105305,0.06718534231185913,0.002129539142312144,-0.00697336345911026,0.005520386954619562
69,1.3800000000000001,passive,True,0.035,-0.05400441586971283,-0.01796688945166035,2.137763738632202,2.197245381556394,-1.746522068977356,-1.7462790411121318,-0.10798735916614532,-0.017199750947455114,0.06718534231185913,0.002562514802572603,-0.00697336345911026,0.00542625122072773
70,1.4000000000000001,passive,True,0.035,-0.05400441586971283,-0.019014648008163163,2.137763738632202,2.196514163565686,-1.746522068977356,-1.746267120394192,-0.10798735916614532,-0.017790406851151096,0.06718534231185913,0.0029906673439877777,-0.00697336345911026,0.0053330356475185196
71,1.42,passive,True,0.035,-0.05400441586971283,-0.0199842073873104,2.137763738632202,2.1957318577229494,-1.746522068977356,-1.746256246846918,-0.10798735916614532,-0.01837701596737973,0.06718534231185913,0.003413918195646532,-0.00697336345911026,0.0052407422278411405
72,1.44,passive,True,0.035,-0.05400441586971283,-0.020871522753047954,2.137763738632202,2.1949032767199386,-1.746522068977356,-1.7462464592813531,-0.10798735916614532,-0.018959599267582034,0.06718534231185913,0.003832201880379575,-0.00697336345911026,0.005149371624056452
