step,time_s,phase,ball_released,gripper_cmd,q1_target,q1_actual,q2_target,q2_actual,q3_target,q3_actual,q4_target,q4_actual,q5_target,q5_actual,q6_target,q6_actual
0,0.0,policy,False,0.027,-0.04953781142830849,-0.0028057800167739047,1.5696314573287964,1.5729831397674379,-1.367664098739624,-1.353137889715077,-0.06413805484771729,-0.004138056730258782,0.0059244693256914616,0.004997232372652667,-0.02322099171578884,0.0005743853631221546
1,0.02,policy,False,0.027,-0.09806989878416061,-0.0028866940591165983,1.5682138204574585,1.5729802339881818,-1.3879306316375732,-1.3531548147830403,-0.09278224408626556,-0.0043745639180672565,-0.00497661205008626,0.005007260760521071,-0.024498628452420235,0.00047153410204357434
2,0.04,policy,False,0.027,-0.12159763276576996,-0.0032920456071427544,1.5628714561462402,1.57297955253974,-1.4128657579421997,-1.3532034893772313,-0.07862502336502075,-0.004854886762103023,-0.018523352220654488,0.004996191737152885,-0.02480895072221756,0.0003042023529523899
3,0.06,policy,False,0.027,-0.08799729496240616,-0.0043221480335779005,1.555146336555481,1.5729821186947253,-1.437618613243103,-1.3533333277176618,-0.07601834833621979,-0.005358549198241744,-0.03943876922130585,0.004936664446340881,-0.015260804444551468,0.00012039549613618938
4,0.08,policy,False,0.027,-0.03240949288010597,-0.005860970115939891,1.5481798648834229,1.5730210556509396,-1.455498456954956,-1.3537872889802105,-0.07067364454269409,-0.005837483969862576,-0.06663522869348526,0.00485041959003767,-0.019548168405890465,-3.0665894667934116e-05
5,0.1,policy,False,0.027,0.01149553433060646,-0.007402262761976668,1.542222261428833,1.5731033411604938,-1.4666827917099,-1.3547967489980672,-0.08105795830488205,-0.006292607217774732,-0.07010990381240845,0.00470026326440089,-0.02220257930457592,-0.00018551339097358426
6,0.12,policy,False,0.027,0.0013504764065146446,-0.008422569009900701,1.5382800102233887,1.5732099683427412,-1.4667187929153442,-1.356496709109792,-0.07866282761096954,-0.006779039006321322,-0.05739280581474304,0.004529057521345069,-0.033182352781295776,-0.00036331996465329216
7,0.14,policy,False,0.027,-0.03033728152513504,-0.008808736609811525,1.536936640739441,1.5733080145233715,-1.451417088508606,-1.3588872960906593,-0.07698795944452286,-0.007273886496624283,-0.04614163562655449,0.004395973142883373,-0.030382735654711723,-0.0005971371255973677
8,0.16,policy,False,0.027,-0.060731254518032074,-0.008945675721121246,1.5367933511734009,1.5733528117781517,-1.4269717931747437,-1.3617560627494905,-0.0787687599658966,-0.00775039961686847,-0.029942868277430534,0.004268127816885476,-0.03337021544575691,-0.000838706845380752
9,0.18,policy,False,0.027,-0.08725960552692413,-0.009096265045733314,1.536993145942688,1.5733083643454522,-1.4007374048233032,-1.3647610354706408,-0.08359711617231369,-0.008215345215137173,-0.005190910771489143,0.004114340016952804,-0.03654860332608223,-0.0010771000005602002
10,0.2,policy,False,0.027,-0.09861580282449722,-0.009453906386712285,1.5394355058670044,1.5731416902290594,-1.3814446926116943,-1.3675306698313658,-0.0869661495089531,-0.008686167903420928,0.013615977019071579,0.003958601134719362,-0.036166656762361526,-0.0013210978043814755
11,0.22,policy,False,0.027,-0.0744643583893776,-0.010198005898445682,1.5559849739074707,1.5726752145821195,-1.3769069910049438,-1.3696002827015548,-0.08661838620901108,-0.009167140324430946,0.019106626510620117,0.0038204384353507596,-0.027761124074459076,-0.0015590141397140759
12,0.24,policy,False,0.027,-0.03450927883386612,-0.011223268633846045,1.583751916885376,1.571922231980322,-1.3843127489089966,-1.3708514627542991,-0.08056779205799103,-0.009648257177458349,0.01704801805317402,0.0037016758306928055,-0.029369430616497993,-0.0017533694953032195
13,0.26,policy,False,0.027,-0.014096349477767944,-0.012162650149139918,1.6065142154693604,1.5713033613953349,-1.3959691524505615,-1.3717450024280609,-0.07749836146831512,-0.010104275198526311,0.0149192214012146,0.0036056692770634704,-0.03148680552840233,-0.0019348968183039335
14,0.28,policy,False,0.027,-0.017569558694958687,-0.012702393172228993,1.6243962049484253,1.57111014003993,-1.4073882102966309,-1.3726925570248396,-0.07503356039524078,-0.010536513365397782,0.016419708728790283,0.003542472056250664,-0.03323282301425934,-0.0021302731095604135
15,0.3,policy,False,0.027,-0.022538146004080772,-0.012880345237413616,1.6472939252853394,1.5711553511334049,-1.4193910360336304,-1.3736379620118628,-0.0723576620221138,-0.010952380213685392,0.010139851830899715,0.0035298247062341055,-0.029505735263228416,-0.0023420570364396896
16,0.32,policy,False,0.027,-0.024852147325873375,-0.01294924273816777,1.667783498764038,1.5714741766235645,-1.4275058507919312,-1.37473979553166,-0.06939586251974106,-0.01135331460471171,-0.0018571959808468819,0.0035460156784761095,-0.03211989253759384,-0.0025454842943553034
17,0.34,policy,False,0.027,-0.024459321051836014,-0.012995047591576277,1.6731436252593994,1.5723854029467015,-1.42740797996521,-1.3764001034230642,-0.07039899379014969,-0.011736368260615746,-0.008247371762990952,0.0035381882169414555,-0.03742806985974312,-0.002754079240290607
18,0.36,policy,False,0.027,-0.021512389183044434,-0.013035340811640402,1.6630786657333374,1.574028284139022,-1.420174479484558,-1.3787527952488168,-0.07382895052433014,-0.012113143897938898,-0.003727877512574196,0.0034775211045049957,-0.0405564084649086,-0.0029897503767117245
19,0.38,policy,False,0.027,-0.015677904710173607,-0.013069757708328165,1.6480082273483276,1.5761694647279967,-1.4110161066055298,-1.3814689055623672,-0.07587718218564987,-0.012498540802387088,0.008845748379826546,0.003379784694593535,-0.041420888155698776,-0.003247366629119026
20,0.4,policy,False,0.027,-0.006688959896564484,-0.013091577038751728,1.6405900716781616,1.5783831132113588,-1.4065073728561401,-1.3839899020079305,-0.0754631832242012,-0.012892194891884177,0.023170489817857742,0.003286098687114168,-0.04025835171341896,-0.003511240170444775
21,0.42,policy,False,0.027,0.003914377652108669,-0.013090129301131355,1.6492289304733276,1.5803466123482834,-1.4110710620880127,-1.3859029174336015,-0.072626493871212,-0.013283808267557538,0.031371597200632095,0.0032396397767156756,-0.03741966560482979,-0.003767981125216834
22,0.44,policy,False,0.027,0.012992089614272118,-0.013055090535240888,1.672281265258789,1.5820730325465946,-1.4236294031143188,-1.387232718145392,-0.06837509572505951,-0.013661964725785371,0.028397148475050926,0.0032615687032033504,-0.03513272851705551,-0.0040083287086445174
