step,time_s,phase,ball_released,gripper_cmd,q1_target,q1_actual,q2_target,q2_actual,q3_target,q3_actual,q4_target,q4_actual,q5_target,q5_actual,q6_target,q6_actual
0,0.0,policy,False,0.027,0.056706156581640244,-0.003293840969722132,1.579782247543335,1.5702221733243347,-1.3988618850708008,-1.3472617989278062,-0.06602552533149719,-0.00602552593026918,0.011448178440332413,0.006520814853510331,0.022239601239562035,0.002551658067632543
1,0.02,policy,False,0.027,0.11670615524053574,-0.0031838090742578773,1.5996382236480713,1.5702525162325356,-1.4526984691619873,-1.3473427544582333,-0.055971402674913406,-0.006265642646680349,-0.005379524081945419,0.006554163069702151,0.012614903040230274,0.0026413686061265516
2,0.04,policy,False,0.027,0.17670615017414093,-0.0025832733812724737,1.6059186458587646,1.5706486853707855,-1.492874026298523,-1.3482078129834656,-0.052972421050071716,-0.006609975828050083,-0.03641276806592941,0.006700137281155268,0.02208871766924858,0.002718476353929936
3,0.06,policy,False,0.027,0.23670615255832672,-0.0008808902299759879,1.558062195777893,1.5719909595093433,-1.5081065893173218,-1.3509225253495964,-0.05345969647169113,-0.0069556851833656955,-0.04788634553551674,0.006874317130789851,0.003313826397061348,0.0028003110676705556
4,0.08,policy,False,0.027,0.2097262740135193,0.0024818879588797207,1.5191749334335327,1.5741437541243999,-1.4781382083892822,-1.3555555645668538,-0.062072426080703735,-0.007302504580716375,0.0049641989171504974,0.007015687511962242,0.006722472608089447,0.0028103898930675222
5,0.1,policy,False,0.027,0.1497262716293335,0.007508402797724737,1.5003975629806519,1.5761222503601855,-1.4437276124954224,-1.3609302500251106,-0.08071023970842361,-0.007672900384884937,0.06496419757604599,0.007229756269845513,0.0301743783056736,0.0028019882169493175
6,0.12,policy,False,0.027,0.0897262692451477,0.013604620788624363,1.4909296035766602,1.5769622267317045,-1.4135361909866333,-1.365638810242147,-0.091834157705307,-0.00811702534431322,0.12496419250965118,0.007604983384827341,0.04118473827838898,0.0029186575949298435
7,0.14,policy,False,0.027,0.029726270586252213,0.020067140705022694,1.4870291948318481,1.576838285421052,-1.3864558935165405,-1.3694467192174862,-0.09601013362407684,-0.00862772451726905,0.1769472360610962,0.008180592902329776,0.039666127413511276,0.0031578534123957256
8,0.16,policy,False,0.027,-0.03027372807264328,0.02621010651806613,1.506877064704895,1.575722405756018,-1.3787730932235718,-1.3721102995928853,-0.10826675593852997,-0.009164202294744066,0.1169472336769104,0.009431833664640642,0.053229935467243195,0.003438078735148677
9,0.18,policy,False,0.027,-0.09027372300624847,0.03136939046242354,1.5411685705184937,1.5735690620185543,-1.3780758380889893,-1.373109935637738,-0.07421694695949554,-0.009751388787681345,0.12229986488819122,0.010369410591643173,0.01201673224568367,0.0037835639263159204
