step,time_s,phase,ball_released,gripper_cmd,q1_target,q1_actual,q2_target,q2_actual,q3_target,q3_actual,q4_target,q4_actual,q5_target,q5_actual,q6_target,q6_actual
0,0.0,policy,False,0.027,0.06279253959655762,0.0027925373703149388,1.639796495437622,1.5797965572323576,-1.3749054670333862,-1.3391315392465148,0.009590905159711838,0.005005446581913269,0.06022999435663223,0.0002299962220722615,0.05796940252184868,-0.002030595545514206
1,0.02,policy,False,0.027,0.12279254198074341,0.002900952444060144,1.699796438217163,1.5798954516365322,-1.4015212059020996,-1.3392441422968955,0.016582230105996132,0.005023274145331195,0.12022998929023743,0.0004225371040587111,0.055225010961294174,-0.0017610208216145365
2,0.04,policy,False,0.027,0.1827925443649292,0.0035097891579929084,1.759796380996704,1.5808038680039158,-1.412571907043457,-1.3403601471733009,0.00020159035921096802,0.005077841588037632,0.09826712310314178,0.001349097217235139,0.02490430884063244,-0.0013610340502820998
3,0.06,policy,False,0.027,0.242792546749115,0.005221095044174911,1.7759989500045776,1.583537975208006,-1.4176521301269531,-1.3434448493597473,-0.024800650775432587,0.00508099720366849,0.09245055913925171,0.0022600520959383027,-0.011340340599417686,-0.0010902451302745937
4,0.08,policy,False,0.027,0.2636740207672119,0.008587072698873278,1.7608728408813477,1.588500554791667,-1.4186054468154907,-1.3488228169524816,-0.06227387115359306,0.0049530975209806675,0.10908742249011993,0.002914387408570045,-0.049501314759254456,-0.0010541485557902797
5,0.1,policy,False,0.027,0.20367401838302612,0.013870271637461538,1.7337154150009155,1.5953764916477307,-1.405171513557434,-1.35616689523551,-0.08572573214769363,0.004622850884372576,0.16908742487430573,0.003543487543440299,-0.05538297817111015,-0.0012819145039715133
6,0.12,policy,False,0.027,0.14367401599884033,0.02065636977699193,1.717171549797058,1.6033668031806152,-1.3491321802139282,-1.3648381427267153,-0.11562003940343857,0.00412075051861353,0.10908742249011993,0.005367079690771717,-0.032777365297079086,-0.001631290370910938
7,0.14,policy,False,0.027,0.08367401361465454,0.028182619529185417,1.7227435111999512,1.6112319418423569,-1.3200913667678833,-1.372431176908311,-0.0970974713563919,0.0034588192135576947,0.16908742487430573,0.0064618966474720265,-0.028864847496151924,-0.001885165299583333
8,0.16,policy,False,0.027,0.02367401495575905,0.03574089147603684,1.7528417110443115,1.6181234009017782,-1.3104406595230103,-1.3775834463739505,-0.09658247977495193,0.00282061957681355,0.22908742725849152,0.006931614533868873,-0.01617271453142166,-0.0020514229750885943
9,0.18,policy,False,0.027,-0.036325983703136444,0.042684454793841184,1.7885339260101318,1.6240157215382516,-1.3268576860427856,-1.3803077186933481,-0.0918075442314148,0.0022285966071440674,0.2890874147415161,0.0075861440435496166,-0.001462695188820362,-0.0021350249794905166
