step,time_s,phase,ball_released,gripper_cmd,q1_target,q1_actual,q2_target,q2_actual,q3_target,q3_actual,q4_target,q4_actual,q5_target,q5_actual,q6_target,q6_actual
17,0.34,policy,False,0.027,0.2809862792491913,0.05442305569523151,1.7855403423309326,1.6410633864563708,-1.4398283958435059,-1.4318204583504497,-0.036507073789834976,-0.0020047310948715508,0.1341809779405594,0.01287821139169935,0.016718789935112,0.003940099276585977
18,0.36,policy,False,0.027,0.2209862768650055,0.05713652619308704,1.801283359527588,1.645842365916044,-1.4849356412887573,-1.433207202338012,-0.06757134944200516,-0.0022356000043496378,0.15534572303295135,0.013368846399488217,0.01635911874473095,0.004068957581146014
19,0.38,policy,False,0.027,0.1609862744808197,0.06111754567784741,1.8269834518432617,1.6517089771340092,-1.4841279983520508,-1.4358640533201426,-0.10034622997045517,-0.002579448343167924,0.09534572064876556,0.01503086031493244,0.02492370828986168,0.004173181069928798
20,0.4,policy,False,0.027,0.10098627209663391,0.06571990950041255,1.8200658559799194,1.6590138790973947,-1.4625300168991089,-1.439817620896889,-0.07224447280168533,-0.00311883938281484,0.11866176128387451,0.016202871571999726,0.009542654268443584,0.004308054052081022
21,0.42,policy,False,0.027,0.04098627343773842,0.07030867339653916,1.8101941347122192,1.6673687421138665,-1.4390255212783813,-1.4443895145038244,-0.07341361045837402,-0.0036102698683278035,0.16843779385089874,0.016742704480742304,-8.496548980474472e-05,0.004400050531505467
22,0.44,policy,False,0.027,-0.019013725221157074,0.07428339005123223,1.790405511856079,1.6760077048115012,-1.423769235610962,-1.448635964759023,-0.054150380194187164,-0.0040354955631578555,0.18282127380371094,0.017305249281945045,0.009024466387927532,0.004426963220437733
23,0.46,policy,False,0.027,-0.07901372015476227,0.07708956038844532,1.7410883903503418,1.6841970039894614,-1.4287450313568115,-1.4515245712520566,-0.029080355539917946,-0.004364869816339168,0.15449830889701843,0.0179218101282346,0.010058479383587837,0.004475057977640975
24,0.48,policy,False,0.027,-0.019013721495866776,0.07824118112157058,1.6810884475708008,1.6913372982367545,-1.4262404441833496,-1.4524247249510625,-0.05167706310749054,-0.004550068374911158,0.10074521601200104,0.018506030328618788,0.022859621793031693,0.004541934408434539
25,0.5,policy,False,0.027,0.04098627716302872,0.07829406861503886,1.6210885047912598,1.697598452847078,-1.4191734790802002,-1.4523197916355983,-0.032246530055999756,-0.004796938459178772,0.05348973348736763,0.01912373771587651,0.0245590191334486,0.004643684526778532
26,0.52,policy,False,0.027,0.10098627209663391,0.07813163647658125,1.572155237197876,1.702434846622288,-1.4332512617111206,-1.4508498265467034,-0.016963670030236244,-0.005022057149855064,0.06615565717220306,0.019538406911692896,0.04149699956178665,0.004773187468930719
27,0.54,policy,False,0.027,0.1609862744808197,0.07807695886023037,1.5804888010025024,1.7052118094080915,-1.4733182191848755,-1.4475243303781489,-0.02125103585422039,-0.005158814048792182,0.05298482999205589,0.019959566549561762,0.04199886694550514,0.004977994713472819
28,0.56,policy,False,0.027,0.2209862768650055,0.07824794000065871,1.6347696781158447,1.706317897812915,-1.5213499069213867,-1.4432439971132631,-0.02059154212474823,-0.005291296000835476,0.009864546358585358,0.02051740450892394,0.05638846382498741,0.0052097691872710055
29,0.58,policy,False,0.027,0.23961932957172394,0.07901935200424563,1.6947696208953857,1.7071274863612735,-1.538601040840149,-1.440042723231226,-0.01627831533551216,-0.005450343726915225,-0.050135452300310135,0.021112668847917303,0.0716666728258133,0.005488175998623341
30,0.6,policy,False,0.027,0.17961932718753815,0.08070729253282025,1.7547695636749268,1.7087347689879602,-1.5193440914154053,-1.439167750720024,-0.020449437201023102,-0.0055971131314730025,-0.025407249107956886,0.021423670817458697,0.05874083191156387,0.005864143742773323
31,0.62,policy,False,0.027,0.11961932480335236,0.08304531219835418,1.8147695064544678,1.710829214061613,-1.504889726638794,-1.4394035351308683,-0.030054595321416855,-0.0057163136220267025,0.03459274768829346,0.021380568136210462,0.056557200849056244,0.006252794944084751
32,0.64,policy,False,0.027,0.05961932614445686,0.08547601986097374,1.8747694492340088,1.7136948674330832,-1.4993852376937866,-1.440763573464236,-0.03512652963399887,-0.005860306271455011,0.04998737573623657,0.021440458340722158,0.05610169097781181,0.006618935010529262
33,0.66,policy,False,0.027,-0.00038067251443862915,0.08746432953805947,1.9347693920135498,1.7179088355166499,-1.5017143487930298,-1.4436825625368839,-0.024751219898462296,-0.0060333588453567195,0.019551174715161324,0.021608178288159367,0.04574961960315704,0.0069787312901645705
34,0.68,policy,False,0.027,0.05961932614445686,0.08850184900933554,1.9947693347930908,1.7240840474537351,-1.5068210363388062,-1.4486383110093328,-0.019853854551911354,-0.006168966241599524,-0.014414491131901741,0.021661971482166736,0.027341241016983986,0.007290408703061386
35,0.7000000000000001,policy,False,0.027,0.11961932480335236,0.08875500460975846,2.054769277572632,1.7328200089731978,-1.5181399583816528,-1.4561686052103915,-0.02385861985385418,-0.0062609523566613,-0.02179199457168579,0.021491248530407233,0.020231159403920174,0.00749585977085532
36,0.72,policy,False,0.027,0.17961932718753815,0.08887146517682548,2.0999653339385986,1.744675732062662,-1.538333773612976,-1.4668615466263526,-0.030510857701301575,-0.006355826933765497,-0.021250218152999878,0.021181263332111195,0.0009141135960817337,0.007623836249588341
37,0.74,policy,False,0.027,0.23961932957172394,0.08922487261419233,2.1126277446746826,1.7600545587165508,-1.568937063217163,-1.4812117059866816,-0.036456190049648285,-0.00648381712910778,-0.014393007382750511,0.02082854251996544,-0.011239085346460342,0.0076437004730861725
38,0.76,policy,False,0.027,0.17961932718753815,0.09023522688189944,2.081092596054077,1.778999775886464,-1.6027028560638428,-1.4994109058174416,-0.04882100224494934,-0.006653598356420288,0.030574453994631767,0.020504166143851865,-0.025194622576236725,0.007558998885347229
39,0.78,policy,False,0.027,0.11961932480335236,0.09178836541840983,2.021092653274536,1.800939902216234,-1.6422926187515259,-1.521054248659206,-0.06994937360286713,-0.006886103679494789,0.0606076717376709,0.02037724556293195,-0.020246369764208794,0.007375471774898203
40,0.8,policy,False,0.027,0.05961932614445686,0.09335279091966102,1.9610927104949951,1.8247834143496424,-1.6960138082504272,-1.5451283986254567,-0.07708654552698135,-0.007229936301685147,0.04373025894165039,0.02048867963227562,-0.015249300748109818,0.007173874370203845
41,0.8200000000000001,policy,False,0.027,0.11961932480335236,0.09445307248879528,1.959425926208496,1.8494542541039898,-1.7555805444717407,-1.5706502717695183,-0.07473182678222656,-0.0076547010765745166,-0.011513728648424149,0.020694035605280638,-0.01041465438902378,0.006994048458270806
42,0.84,policy,False,0.027,0.17961932718753815,0.09515628961249835,1.9859987497329712,1.8746128365938086,-1.815332055091858,-1.5975348173070498,-0.07405909895896912,-0.008103266501088238,-0.022004302591085434,0.020792151283095278,-0.006686734035611153,0.006836949950710577
43,0.86,policy,False,0.027,0.20956413447856903,0.09591383908498578,1.9962042570114136,1.9006219614834567,-1.845018744468689,-1.6266040913270683,-0.08712838590145111,-0.00856009911537576,0.0036269109696149826,0.020861905784860985,0.0069574834778904915,0.006698465812922207
44,0.88,policy,False,0.027,0.14956413209438324,0.09701094701724051,2.00057315826416,1.9274985292316675,-1.8585116863250732,-1.658043419705241,-0.09702011942863464,-0.009069463307888503,0.06362690776586533,0.02101448967342747,0.020540133118629456,0.006631178225018902
45,0.9,release,True,0.035,0.14956413209438324,0.09827513512276878,2.00057315826416,1.9546061811638211,-1.8585116863250732,-1.6909372624462753,-0.09702011942863464,-0.009634019820684497,0.06362690776586533,0.021361869605245352,0.020540133118629456,0.006667840855708444
46,0.92,passive,True,0.035,0.14956413209438324,0.0994978726388097,2.00057315826416,1.9809520382102568,-1.8585116863250732,-1.7236273491660041,-0.09702011942863464,-0.010206479413861887,0.06362690776586533,0.021696418320102162,0.020540133118629456,0.006755341715864187
47,0.9400000000000001,passive,True,0.035,0.14956413209438324,0.1006677994417879,2.00057315826416,2.005498335183967,-1.8585116863250732,-1.7543374955790394,-0.09702011942863464,-0.010764748005542897,0.06362690776586533,0.021906426628589916,0.020540133118629456,0.006860409276482103
48,0.96,passive,True,0.035,0.14956413209438324,0.10177514376566053,2.00057315826416,2.0273710126260602,-1.8585116863250732,-1.7815473389122112,-0.09702011942863464,-0.011309039001648487,0.06362690776586533,0.02200929227693902,0.020540133118629456,0.006975885458249879
49,0.98,passive,True,0.035,0.14956413209438324,0.10281369764056039,2.00057315826416,2.045906921261029,-1.8585116863250732,-1.8040720429640886,-0.09702011942863464,-0.011842958168237532,0.06362690776586533,0.022040994403596015,0.020540133118629456,0.0070975799795764995
50,1.0,passive,True,0.035,0.14956413209438324,0.10378154918033371,2.00057315826416,2.060693116448575,-1.8585116863250732,-1.821145047179006,-0.09702011942863464,-0.012370235677578714,0.06362690776586533,0.022039270211454624,0.020540133118629456,0.007221676655138643
51,1.02,passive,True,0.035,0.14956413209438324,0.10467974164809715,2.00057315826416,2.071582923693914,-1.8585116863250732,-1.8324604213195579,-0.09702011942863464,-0.012894219911123838,0.06362690776586533,0.022038738919294646,0.020540133118629456,0.00734473301723819
52,1.04,passive,True,0.035,0.14956413209438324,0.10551110740786437,2.00057315826416,2.0786820105895023,-1.8585116863250732,-1.8381580882286992,-0.09702011942863464,-0.013417680960775476,0.06362690776586533,0.022068288150335014,0.020540133118629456,0.007463889423739709
53,1.06,passive,True,0.035,0.14956413209438324,0.1062829885316639,2.00057315826416,2.0826465447759746,-1.8585116863250732,-1.8394102816256988,-0.09702011942863464,-0.01395094449497519,0.06362690776586533,0.022237339997517525,0.020540133118629456,0.007568496060779899
54,1.08,passive,True,0.035,0.14956413209438324,0.10701184161846648,2.00057315826416,2.085226989354066,-1.8585116863250732,-1.8394487717845767,-0.09702011942863464,-0.014508776062590562,0.06362690776586533,0.022697718264459297,0.020540133118629456,0.0076432904075296225
55,1.1,passive,True,0.035,0.14956413209438324,0.10769945346019877,2.00057315826416,2.0869151214730035,-1.8585116863250732,-1.839111539577308,-0.09702011942863464,-0.015072216147624638,0.06362690776586533,0.02324754010760061,0.020540133118629456,0.007707898037446834
56,1.12,passive,True,0.035,0.14956413209438324,0.10834360749602805,2.00057315826416,2.0877645570413588,-1.8585116863250732,-1.838466327919553,-0.09702011942863464,-0.01563392396473484,0.06362690776586533,0.02381262466333383,0.020540133118629456,0.007769986105134649
57,1.1400000000000001,passive,True,0.035,0.14956413209438324,0.10894394158919879,2.00057315826416,2.0880017059103926,-1.8585116863250732,-1.837831148485423,-0.09702011942863464,-0.0161926550657845,0.06362690776586533,0.024381995531850994,0.020540133118629456,0.007830790936672109
58,1.16,passive,True,0.035,0.14956413209438324,0.10950126933424267,2.00057315826416,2.0880228418586584,-1.8585116863250732,-1.83763948442724,-0.09702011942863464,-0.016743517709417437,0.06362690776586533,0.0249052263081149,0.020540133118629456,0.007895256266305734
59,1.18,passive,True,0.035,0.14956413209438324,0.11001287487951457,2.00057315826416,2.0878777756522218,-1.8585116863250732,-1.837603667134238,-0.09702011942863464,-0.01727932474967712,0.06362690776586533,0.02530829911239983,0.020540133118629456,0.007970820153743933
60,1.2,passive,True,0.035,0.14956413209438324,0.11047660552198302,2.00057315826416,2.0875572788183554,-1.8585116863250732,-1.8375976467178403,-0.09702011942863464,-0.017806690708892157,0.06362690776586533,0.025659953786715352,0.020540133118629456,0.008050871791568864
61,1.22,passive,True,0.035,0.14956413209438324,0.11089066255771338,2.00057315826416,2.087047029436513,-1.8585116863250732,-1.8375965969183772,-0.09702011942863464,-0.01832942398092328,0.06362690776586533,0.025998044510289576,0.020540133118629456,0.008131564681103156
62,1.24,passive,True,0.035,0.14956413209438324,0.11125360076433895,2.00057315826416,2.0863494774604487,-1.8585116863250732,-1.837597339432413,-0.09702011942863464,-0.018848286768328122,0.06362690776586533,0.02632959233551975,0.020540133118629456,0.008212138985629749
63,1.26,passive,True,0.035,0.14956413209438324,0.11156427477264051,2.00057315826416,2.085470509630875,-1.8585116863250732,-1.8375996136519062,-0.09702011942863464,-0.019363406292957776,0.06362690776586533,0.026655506819430533,0.020540133118629456,0.00829249012633167
64,1.28,passive,True,0.035,0.14956413209438324,0.11182183629299444,2.00057315826416,2.0844171955481077,-1.8585116863250732,-1.837603543078506,-0.09702011942863464,-0.01987479270426538,0.06362690776586533,0.026975619763819556,0.020540133118629456,0.008372636019748251
65,1.3,passive,True,0.035,0.14956413209438324,0.11202607259581565,2.00057315826416,2.0831974064205308,-1.8585116863250732,-1.8376092949702545,-0.09702011942863464,-0.02038244632738288,0.06362690776586533,0.02728960400822555,0.020540133118629456,0.008452614103108888
66,1.32,passive,True,0.035,0.14956413209438324,0.11219128280771333,2.00057315826416,2.081819795254633,-1.8585116863250732,-1.8376170605446625,-0.09702011942863464,-0.02088659940038131,0.06362690776586533,0.027597220250652876,0.020540133118629456,0.00853245302933454
67,1.34,passive,True,0.035,0.14956413209438324,0.11233989404195685,2.00057315826416,2.0802936983719444,-1.8585116863250732,-1.8376269932706837,-0.09702011942863464,-0.021387307056558388,0.06362690776586533,0.027898193568762497,0.020540133118629456,0.008612180448952648
68,1.36,passive,True,0.035,0.14956413209438324,0.11248171003519748,2.00057315826416,2.0786289564004066,-1.8585116863250732,-1.8376392074805492,-0.09702011942863464,-0.02188441296231134,0.06362690776586533,0.028192198124516125,0.020540133118629456,0.008691833780188693
69,1.3800000000000001,passive,True,0.035,0.14956413209438324,0.11262057673684979,2.00057315826416,2.0768358942339726,-1.8585116863250732,-1.8376538115341674,-0.09702011942863464,-0.02237782393172678,0.06362690776586533,0.028478962048028474,0.020540133118629456,0.008771446877617141
70,1.4000000000000001,passive,True,0.035,0.14956413209438324,0.112758005765836,2.00057315826416,2.074925283184975,-1.8585116863250732,-1.8376709049323816,-0.09702011942863464,-0.02286749970743052,0.06362690776586533,0.02875826645661309,0.020540133118629456,0.008851047584665775
71,1.42,passive,True,0.035,0.14956413209438324,0.11289459215742635,2.00057315826416,2.072908289740761,-1.8585116863250732,-1.8376905747045262,-0.09702011942863464,-0.02335342675467368,0.06362690776586533,0.029029936637700163,0.020540133118629456,0.008930658638193598
72,1.44,passive,True,0.035,0.14956413209438324,0.11303057085513434,2.00057315826416,2.070796418317734,-1.8585116863250732,-1.8377128936945761,-0.09702011942863464,-0.02383560477547907,0.06362690776586533,0.02929383717612098,0.020540133118629456,0.009010298474103591
73,1.46,passive,True,0.035,0.14956413209438324,0.11316603549352064,2.00057315826416,2.0686014512492314,-1.8585116863250732,-1.837737919865306,-0.09702011942863464,-0.024314040874638006,0.06362690776586533,0.029549869643427908,0.020540133118629456,0.009089981642626768
74,1.48,passive,True,0.035,0.14956413209438324,0.11330102437103635,2.00057315826416,2.066335387534785,-1.8585116863250732,-1.8377656960750692,-0.09702011942863464,-0.024788747139587276,0.06362690776586533,0.029797971394355395,0.020540133118629456,0.009169719011535188
75,1.5,passive,True,0.035,0.14956413209438324,0.11343555414316822,2.00057315826416,2.064010381160449,-1.8585116863250732,-1.8377962500921954,-0.09702011942863464,-0.02525973963140756,0.06362690776586533,0.03003811473777673,0.020540133118629456,0.009249517885528987
76,1.52,passive,True,0.035,0.14956413209438324,0.11356963296219488,2.00057315826416,2.061638679500087,-1.8585116863250732,-1.8378295947507404,-0.09702011942863464,-0.025727037938545746,0.06362690776586533,0.030270306162065247,0.020540133118629456,0.009329382101415323
77,1.54,passive,True,0.035,0.14956413209438324,0.11370326556410522,2.00057315826416,2.0592325621805347,-1.8585116863250732,-1.8378657282069262,-0.09702011942863464,-0.026190664946127443,0.06362690776586533,0.030494585485160857,0.020540133118629456,0.009409312123283326
78,1.56,passive,True,0.035,0.14956413209438324,0.11383645521733199,2.00057315826416,2.0568042807367557,-1.8585116863250732,-1.8379046342773488,-0.09702011942863464,-0.026650646681459975,0.06362690776586533,0.03071102488250874,0.020540133118629456,0.009489305146719243
