step,time_s,phase,ball_released,gripper_cmd,q1_target,q1_actual,q2_target,q2_actual,q3_target,q3_actual,q4_target,q4_actual,q5_target,q5_actual,q6_target,q6_actual
23,0.46,policy,False,0.027,-0.0368148609995842,-0.0049070374689697245,1.5907413959503174,1.6268209481130544,-1.4868577718734741,-1.4018178509293453,-0.044019948691129684,-0.0012652625758802721,-0.04649908095598221,0.0007574658439434171,0.007686933968216181,-0.0047210089550944745
24,0.48,policy,False,0.027,-0.03903764858841896,-0.005159508949807989,1.5594582557678223,1.626851902334669,-1.493517279624939,-1.4029095604694908,-0.04690053313970566,-0.00155063995911414,-0.050775688141584396,0.0006384249394595066,0.007404147181659937,-0.004643577519376829
25,0.5,policy,False,0.027,-0.04246124252676964,-0.005321851331578903,1.5234841108322144,1.6268069193538324,-1.4950910806655884,-1.4043596804662537,-0.04863555729389191,-0.0018531571794058353,-0.052345287054777145,0.0005159718415370713,0.006484232377260923,-0.00457148896596149
26,0.52,policy,False,0.027,-0.04192064329981804,-0.005464136898712461,1.4865710735321045,1.6265946808149003,-1.4946321249008179,-1.4060877748933613,-0.05114877223968506,-0.002168094897594627,-0.04904079809784889,0.000383659964370357,0.007786395028233528,-0.004505450689091258
27,0.54,policy,False,0.027,-0.036008071154356,-0.005604622435816813,1.4592891931533813,1.625812720007859,-1.4960497617721558,-1.4076593735245415,-0.05441366881132126,-0.0024951093706273115,-0.0453360453248024,0.0002546990133847235,0.01585112139582634,-0.004435770043224623
28,0.56,policy,False,0.027,-0.024514436721801758,-0.00573553462242583,1.452775239944458,1.6240259894447198,-1.5014399290084839,-1.4086302550397232,-0.05722522363066673,-0.002839623026703153,-0.0476742647588253,0.00015026264898578145,0.02324802428483963,-0.004327916676243656
29,0.58,policy,False,0.027,-0.008804144337773323,-0.00583830342269585,1.4731733798980713,1.621154248617084,-1.5099235773086548,-1.4089826019578995,-0.05757530778646469,-0.003203675796188524,-0.06060054525732994,7.28565788703221e-05,0.028106259182095528,-0.004170284038460443
30,0.6,policy,False,0.027,0.008489476516842842,-0.005893098508860075,1.5158240795135498,1.6175709576818715,-1.5199857950210571,-1.4092110338525217,-0.05772558972239494,-0.00357782244691639,-0.06397166848182678,-1.753245986890814e-05,0.026415476575493813,-0.003975440293809218
31,0.62,policy,False,0.027,0.022495532408356667,-0.00588616759425093,1.571635127067566,1.6139711848236322,-1.5188828706741333,-1.41012491663994,-0.058330606669187546,-0.003954799706164694,-0.0734429731965065,-0.00011582145961007142,0.02141512744128704,-0.0037782512309437427
32,0.64,policy,False,0.027,0.03361935541033745,-0.005817641221967124,1.625077247619629,1.6111689602454144,-1.5037755966186523,-1.4125531690099247,-0.06055653095245361,-0.004331415790605307,-0.06260547041893005,-0.0002691183139829224,0.010096278041601181,-0.0036064221524772207
33,0.66,policy,False,0.027,0.044039249420166016,-0.005697121816163839,1.6699862480163574,1.6097409760140926,-1.475887656211853,-1.416891515704348,-0.06393838673830032,-0.004707532673331513,-0.034736864268779755,-0.00048427793974970836,0.002759260591119528,-0.0034908511119863964
34,0.68,policy,False,0.027,0.05407727509737015,-0.0055331071543164335,1.7244116067886353,1.6094943022596517,-1.4527560472488403,-1.422560076292678,-0.06757880002260208,-0.0050848411546437775,0.0027344822883605957,-0.0007239474367496966,0.008686978369951248,-0.0034232220676421936
35,0.7000000000000001,policy,False,0.027,0.05282042548060417,-0.005278017180366969,1.7844115495681763,1.609771481007839,-1.4427155256271362,-1.428487494877698,-0.06780897080898285,-0.005467806665523745,0.026127338409423828,-0.0009117672634459706,0.008468321524560452,-0.0033364300791435247
36,0.72,policy,False,0.027,0.038822583854198456,-0.004895113048255049,1.8444114923477173,1.6108768680848888,-1.4559049606323242,-1.4347293618503705,-0.06830911338329315,-0.0058478656011504634,0.03460554778575897,-0.0010303772241335616,0.00868027750402689,-0.003229320116553707
37,0.74,policy,False,0.027,0.021071938797831535,-0.00446041811100066,1.9044114351272583,1.6135724989262497,-1.49501633644104,-1.442035508444625,-0.06938131153583527,-0.00622670893470526,0.019799817353487015,-0.001081619511150826,0.005001871846616268,-0.003118524287483633
38,0.76,policy,False,0.027,0.024770544841885567,-0.004118606441938803,1.9644113779067993,1.6188950180941262,-1.555016279220581,-1.4517087889670524,-0.07044699788093567,-0.0066154293368413004,-0.0162336528301239,-0.0010930218791041233,-0.0013970914296805859,-0.0030310834078282455
39,0.78,policy,False,0.027,0.0450444221496582,-0.0039026734715590494,2.0237364768981934,1.6280701428563067,-1.615016222000122,-1.4654791136015828,-0.0705803781747818,-0.007022529111960422,-0.0725201666355133,-0.0011233920367882155,-0.016404472291469574,-0.002996268702867949
40,0.8,policy,False,0.027,0.014940563589334488,-0.0036619279628873945,2.0515921115875244,1.642227526471458,-1.675016164779663,-1.485018042708488,-0.07881603389978409,-0.007443844852472449,-0.1325201690196991,-0.0013041012287904564,-0.042357929050922394,-0.003060119392902438
41,0.8200000000000001,policy,False,0.027,-0.01219472661614418,-0.0034561453399389393,1.9947199821472168,1.6619599972125911,-1.6939022541046143,-1.5113926445187291,-0.07379111647605896,-0.007904627749940975,-0.19149871170520782,-0.0017381796196092392,-0.05728739872574806,-0.0032875913233209836
42,0.84,policy,False,0.027,-0.043428435921669006,-0.003375458109951096,1.9347200393676758,1.6863106480232335,-1.7170891761779785,-1.5432242146115558,-0.07414434105157852,-0.008357023968044237,-0.13149870932102203,-0.0038902203001565353,-0.08365671336650848,-0.003645603022380414
43,0.86,policy,False,0.027,-0.03567075356841087,-0.0034155213953057503,1.8747200965881348,1.7134581242661147,-1.7370904684066772,-1.578766418425596,-0.11470237374305725,-0.008787092009414974,-0.07149870693683624,-0.006488621252415631,-0.07754010707139969,-0.004152350318589948
44,0.88,policy,False,0.027,-0.030060291290283203,-0.0035141250419317965,1.8147201538085938,1.7415697759425959,-1.7607747316360474,-1.6163102598133134,-0.14860673248767853,-0.009363860569451618,-0.02530853822827339,-0.0076642875677952905,-0.020628750324249268,-0.004684869107732704
45,0.9,release,True,0.035,-0.030060291290283203,-0.003622175646497566,1.8147201538085938,1.7688731217794074,-1.7607747316360474,-1.6533355166607373,-0.14860673248767853,-0.010779056941079683,-0.02530853822827339,-0.008102145605671844,-0.020628750324249268,-0.004937142778293925
46,0.92,passive,True,0.035,-0.030060291290283203,-0.0037389276243649616,1.8147201538085938,1.794062547759847,-1.7607747316360474,-1.687699938383925,-0.14860673248767853,-0.012917608657967206,-0.02530853822827339,-0.008466023579402088,-0.020628750324249268,-0.005040133685910487
47,0.9400000000000001,passive,True,0.035,-0.030060291290283203,-0.003857447775608623,1.8147201538085938,1.8162496263235466,-1.7607747316360474,-1.7177973206412886,-0.14860673248767853,-0.015155693673144606,-0.02530853822827339,-0.008909841343975228,-0.020628750324249268,-0.005120705293558568
48,0.96,passive,True,0.035,-0.030060291290283203,-0.003975892710497859,1.8147201538085938,1.8347706172405969,-1.7607747316360474,-1.7424190262007242,-0.14860673248767853,-0.017159646747599226,-0.02530853822827339,-0.00941719406359456,-0.020628750324249268,-0.005196096188305932
49,0.98,passive,True,0.035,-0.030060291290283203,-0.00409489494466772,1.8147201538085938,1.8492254996812367,-1.7607747316360474,-1.7608076477632444,-0.14860673248767853,-0.01879358009053862,-0.02530853822827339,-0.009950906668714322,-0.020628750324249268,-0.005269811596397856
50,1.0,passive,True,0.035,-0.030060291290283203,-0.004213936758069628,1.8147201538085938,1.8594957652051987,-1.7607747316360474,-1.7726968541283759,-0.14860673248767853,-0.020054613563691197,-0.02530853822827339,-0.010474741976740701,-0.020628750324249268,-0.005343910479631177
51,1.02,passive,True,0.035,-0.030060291290283203,-0.00433199003543807,1.8147201538085938,1.8657300108388202,-1.7607747316360474,-1.7782941601766304,-0.14860673248767853,-0.02101858427039878,-0.02530853822827339,-0.010958304716955478,-0.020628750324249268,-0.005420302399803281
52,1.04,passive,True,0.035,-0.030060291290283203,-0.004445232392900107,1.8147201538085938,1.8688643147251538,-1.7607747316360474,-1.779297286363999,-0.14860673248767853,-0.02197547065763482,-0.02530853822827339,-0.011235963817160735,-0.020628750324249268,-0.00551177064034332
53,1.06,passive,True,0.035,-0.030060291290283203,-0.0045508990786550406,1.8147201538085938,1.8705913806059673,-1.7607747316360474,-1.7788046443776764,-0.14860673248767853,-0.02328614350903803,-0.02530853822827339,-0.011240774658013918,-0.020628750324249268,-0.005625930144221537
54,1.08,passive,True,0.035,-0.030060291290283203,-0.004653033230927847,1.8147201538085938,1.8712130798143765,-1.7607747316360474,-1.7772635783649733,-0.14860673248767853,-0.024783551590020974,-0.02530853822827339,-0.011181538475224424,-0.020628750324249268,-0.005747518355657983
55,1.1,passive,True,0.035,-0.030060291290283203,-0.004751436855849369,1.8147201538085938,1.8713188191085859,-1.7607747316360474,-1.7754781167280118,-0.14860673248767853,-0.02630652755493879,-0.02530853822827339,-0.011101650952084706,-0.020628750324249268,-0.005872436666564853
56,1.12,passive,True,0.035,-0.030060291290283203,-0.00484699802462179,1.8147201538085938,1.8713148957810986,-1.7607747316360474,-1.773994886038692,-0.14860673248767853,-0.027730321162402503,-0.02530853822827339,-0.011015006606142427,-0.020628750324249268,-0.005998886253260723
57,1.1400000000000001,passive,True,0.035,-0.030060291290283203,-0.004941107284472548,1.8147201538085938,1.8712885160046788,-1.7607747316360474,-1.7729287457219471,-0.14860673248767853,-0.02897039247062186,-0.02530853822827339,-0.010927118274935723,-0.020628750324249268,-0.00612575650391895
58,1.16,passive,True,0.035,-0.030060291290283203,-0.00503448027836381,1.8147201538085938,1.8712559982863688,-1.7607747316360474,-1.7722959314136002,-0.14860673248767853,-0.029982674473039317,-0.02530853822827339,-0.010840880009490211,-0.020628750324249268,-0.0062522105524783055
59,1.18,passive,True,0.035,-0.030060291290283203,-0.005127478553915156,1.8147201538085938,1.871210733052748,-1.7607747316360474,-1.7720596927710313,-0.14860673248767853,-0.03081200016710369,-0.02530853822827339,-0.01076820902285766,-0.020628750324249268,-0.006375675082906254
60,1.2,passive,True,0.035,-0.030060291290283203,-0.0052203962578349725,1.8147201538085938,1.8711048555843555,-1.7607747316360474,-1.7719798707009227,-0.14860673248767853,-0.0315909114777327,-0.02530853822827339,-0.010759435764743551,-0.020628750324249268,-0.00649041108005337
61,1.22,passive,True,0.035,-0.030060291290283203,-0.005312964915781346,1.8147201538085938,1.870946071485674,-1.7607747316360474,-1.7719344593579227,-0.14860673248767853,-0.032354668578584725,-0.02530853822827339,-0.010799919152809243,-0.020628750324249268,-0.00659885431420616
62,1.24,passive,True,0.035,-0.030060291290283203,-0.005405101300735305,1.8147201538085938,1.87074573015762,-1.7607747316360474,-1.7718982283666622,-0.14860673248767853,-0.03311076494102752,-0.02530853822827339,-0.010859932062561122,-0.020628750324249268,-0.006704354617655533
63,1.26,passive,True,0.035,-0.030060291290283203,-0.005496863271540263,1.8147201538085938,1.8705006090788046,-1.7607747316360474,-1.7718638125483386,-0.14860673248767853,-0.03386137512855396,-0.02530853822827339,-0.010924243899747393,-0.020628750324249268,-0.006808561028624583
64,1.28,passive,True,0.035,-0.030060291290283203,-0.005588278746949607,1.8147201538085938,1.8702115328963955,-1.7607747316360474,-1.771830099956496,-0.14860673248767853,-0.03460693674159021,-0.02530853822827339,-0.01098981687242649,-0.020628750324249268,-0.00691182665199165
65,1.3,passive,True,0.035,-0.030060291290283203,-0.005679356936778829,1.8147201538085938,1.8698804944183611,-1.7607747316360474,-1.7717969703063887,-0.14860673248767853,-0.03534754475335174,-0.02530853822827339,-0.011056197525692845,-0.020628750324249268,-0.007014213920259246
66,1.32,passive,True,0.035,-0.030060291290283203,-0.005770099525433832,1.8147201538085938,1.8695098139527389,-1.7607747316360474,-1.7717644392357992,-0.14860673248767853,-0.0360832346423277,-0.02530853822827339,-0.011123380520465874,-0.020628750324249268,-0.007115731738776583
67,1.34,passive,True,0.035,-0.030060291290283203,-0.005860505597035193,1.8147201538085938,1.869101995985597,-1.7607747316360474,-1.7717325389312162,-0.14860673248767853,-0.036814032131942516,-0.02530853822827339,-0.011191430481526921,-0.020628750324249268,-0.007216380034995236
68,1.36,passive,True,0.035,-0.030060291290283203,-0.005950573558219608,1.8147201538085938,1.8686596937338718,-1.7607747316360474,-1.7717013009595135,-0.14860673248767853,-0.03753996179360721,-0.02530853822827339,-0.011260416760260662,-0.020628750324249268,-0.0073161578264312275
69,1.3800000000000001,passive,True,0.035,-0.030060291290283203,-0.0060403018323922876,1.8147201538085938,1.8681856902539036,-1.7607747316360474,-1.7716707536704408,-0.14860673248767853,-0.038261048531955465,-0.02530853822827339,-0.01133040224874272,-0.020628750324249268,-0.007415064659783348
70,1.4000000000000001,passive,True,0.035,-0.030060291290283203,-0.006129689088581032,1.8147201538085938,1.86768288185761,-1.7607747316360474,-1.7716409217422802,-0.14860673248767853,-0.0389773178510218,-0.02530853822827339,-0.011401441388377915,-0.020628750324249268,-0.007513100873015603
71,1.42,passive,True,0.035,-0.030060291290283203,-0.006218734300314963,1.8147201538085938,1.8671542616548564,-1.7607747316360474,-1.7716118260647387,-0.14860673248767853,-0.03968879590999191,-0.02530853822827339,-0.011473579758368336,-0.020628750324249268,-0.007610267648254509
72,1.44,passive,True,0.035,-0.030060291290283203,-0.006307436744695389,1.8147201538085938,1.8666029029475997,-1.7607747316360474,-1.7715834836907665,-0.14860673248767853,-0.04039550953931661,-0.02530853822827339,-0.01154685396761474,-0.020628750324249268,-0.00770656702438762
73,1.46,passive,True,0.035,-0.030060291290283203,-0.0063957959823794375,1.8147201538085938,1.8660319425046836,-1.7607747316360474,-1.7715559078165275,-0.14860673248767853,-0.04109748624596877,-0.02530853822827339,-0.011621291637083225,-0.020628750324249268,-0.0078020018986428965
74,1.48,passive,True,0.035,-0.030060291290283203,-0.006483811833378306,1.8147201538085938,1.8654445637940475,-1.7607747316360474,-1.7715291077829636,-0.14860673248767853,-0.041794754212766703,-0.02530853822827339,-0.011696911436384249,-0.020628750324249268,-0.007896576022319905
75,1.5,passive,True,0.035,-0.030060291290283203,-0.006571484353885502,1.8147201538085938,1.864843980255784,-1.7607747316360474,-1.771503089097537,-0.14860673248767853,-0.04248734229272602,-0.02530853822827339,-0.01177372316739929,-0.020628750324249268,-0.007990293991707018
76,1.52,passive,True,0.035,-0.030060291290283203,-0.006658813815694583,1.8147201538085938,1.8642334186991465,-1.7607747316360474,-1.7714778534754383,-0.14860673248767853,-0.04317527999876316,-0.02530853822827339,-0.011851727892435517,-0.020628750324249268,-0.008083161234515926
77,1.54,passive,True,0.035,-0.030060291290283203,-0.006745800688406741,1.8147201538085938,1.86361610290484,-1.7607747316360474,-1.7714533988995764,-0.14860673248767853,-0.04385859748898387,-0.02530853822827339,-0.011930918104998968,-0.020628750324249268,-0.008175183992053924
78,1.56,passive,True,0.035,-0.030060291290283203,-0.006832445624155102,1.8147201538085938,1.8629952375115888,-1.7607747316360474,-1.7714297196985835,-0.14860673248767853,-0.044537325547786805,-0.02530853822827339,-0.012011277941228629,-0.020628750324249268,-0.008266369297346676
79,1.58,passive,True,0.035,-0.030060291290283203,-0.006918749444440106,1.8147201538085938,1.8623739922632645,-1.7607747316360474,-1.7714068066420072,-0.14860673248767853,-0.04521149556302184,-0.02530853822827339,-0.01209278342988938,-0.020628750324249268,-0.00835672494943428
80,1.6,passive,True,0.035,-0.030060291290283203,-0.007004713128665607,1.8147201538085938,1.8617554866897783,-1.7607747316360474,-1.7713846470517718,-0.14860673248767853,-0.04588113949945266,-0.02530853822827339,-0.01217540277867656,-0.020628750324249268,-0.008446259484075506
81,1.62,passive,True,0.035,-0.030060291290283203,-0.00709033780400473,1.8147201538085938,1.8611427752915628,-1.7607747316360474,-1.771363224928946,-0.14860673248767853,-0.04654628986878167,-0.02530853822827339,-0.012259096694455816,-0.020628750324249268,-0.008534982141106465
