step,time_s,phase,ball_released,gripper_cmd,q1_target,q1_actual,q2_target,q2_actual,q3_target,q3_actual,q4_target,q4_actual,q5_target,q5_actual,q6_target,q6_actual
0,0.0,policy,False,0.027,0.06512125581502914,0.005121260014851375,1.6213315725326538,1.5613316448942893,-1.339514970779419,-1.348946468062516,-0.04600309953093529,-0.0054687396767332955,0.058430977165699005,0.001604976348593174,0.05448397248983383,-0.005516027677490844
1,0.02,policy,False,0.027,0.10206210613250732,0.00522893826834011,1.6813315153121948,1.5614229987803425,-1.3339899778366089,-1.3489536173786767,0.0054865628480911255,-0.005628085870128891,0.07436064630746841,0.0017756538967685293,0.04602279141545296,-0.005242260623629802
2,0.04,policy,False,0.027,0.08458363264799118,0.005711545841493459,1.7413314580917358,1.561861715755263,-1.330100178718567,-1.3489880063284454,-0.011872868984937668,-0.005659845194614083,0.08309058099985123,0.0020354389085349396,0.054517894983291626,-0.004855698912151881
3,0.06,policy,False,0.027,0.038589440286159515,0.006617526035942695,1.8013314008712769,1.5630985823112684,-1.3350995779037476,-1.349127960796463,-0.008500006049871445,-0.005647108314153422,0.10036341845989227,0.0022514798885783604,0.03366401046514511,-0.004420914999543562
4,0.08,policy,False,0.027,0.009051600471138954,0.007585282811763873,1.8613313436508179,1.5658310192408778,-1.338580846786499,-1.3499774703720968,-0.006373460404574871,-0.0056396242186204995,0.09591831266880035,0.002513901060081964,0.04043553024530411,-0.004056745466636273
5,0.1,policy,False,0.027,0.035575494170188904,0.008230916968419157,1.9213312864303589,1.5708475006148717,-1.336214542388916,-1.3523163207341051,-0.0009987223893404007,-0.005619184925477041,0.08767082542181015,0.002785675666182864,0.009948652237653732,-0.0037125594714809587
6,0.12,policy,False,0.027,0.08503368496894836,0.008586749421531911,1.9709419012069702,1.5787635472150494,-1.305078387260437,-1.356667613729009,-0.009515647776424885,-0.0055674403659635345,0.08577027916908264,0.0029810206665396217,0.010529602877795696,-0.003493245200507321
7,0.14,policy,False,0.027,0.09957630187273026,0.009063826326653687,1.9476585388183594,1.5897218724672422,-1.2578400373458862,-1.3628412674090695,0.00697359349578619,-0.005524641247091516,0.11050409823656082,0.003007376113118282,-0.01583070680499077,-0.003332162101894048
8,0.16,policy,False,0.027,0.05254027619957924,0.009932059124094589,1.8876585960388184,1.6028052309035006,-1.205580472946167,-1.369368963187985,-0.020854152739048004,-0.005410050369934598,0.16601698100566864,0.002889254390557762,-0.005151614546775818,-0.00327594377633471
9,0.18,policy,False,0.027,0.007620628923177719,0.010930602773388936,1.8361389636993408,1.6162331154727838,-1.1886968612670898,-1.3738725228019038,-0.013367556035518646,-0.0053485653904105325,0.22601698338985443,0.002781678159284457,-0.00970232393592596,-0.0032106990748575303
10,0.2,policy,False,0.027,0.02794087678194046,0.011574797019686738,1.8302942514419556,1.628787500823701,-1.1790632009506226,-1.3750585507445456,-0.02721351385116577,-0.005311100966463896,0.22029224038124084,0.003006167441251248,0.017593789845705032,-0.0031467454996961675
11,0.22,policy,False,0.027,0.05669008940458298,0.011825694239181502,1.8337695598602295,1.6409070529154968,-1.1894423961639404,-1.3741121892926889,-0.0002303440123796463,-0.005344536626565466,0.20355495810508728,0.003584058803714625,0.0032199909910559654,-0.002993481580485971
12,0.24,policy,False,0.027,0.07169623672962189,0.011985842828302829,1.8315116167068481,1.652738743461356,-1.204149842262268,-1.3712939984857453,-0.037069082260131836,-0.005308501120897663,0.19382299482822418,0.00419891396414023,0.024979498237371445,-0.0028514129680940895
13,0.26,policy,False,0.027,0.06272315233945847,0.01220665931250632,1.8253190517425537,1.6644895706206755,-1.232008934020996,-1.3670633538987034,0.022930916398763657,-0.005374650648106712,0.17240384221076965,0.0048396805325665974,0.0022919122129678726,-0.002647408866889935
14,0.28,policy,False,0.027,0.0427435003221035,0.012488976746247432,1.8054261207580566,1.6764148464178936,-1.2488508224487305,-1.3620394106205764,-0.037069082260131836,-0.00528817444502626,0.14844749867916107,0.005514105381783818,0.03682931512594223,-0.0025142011319983807
15,0.3,policy,False,0.027,0.02822352759540081,0.012702373999952199,1.7860448360443115,1.6885781476116841,-1.2725063562393188,-1.3566272164837743,0.022930916398763657,-0.005333631301364987,0.1130574643611908,0.006175055402307687,-0.0004358850419521332,-0.0022857811706669426
16,0.32,policy,False,0.027,0.024383224546909332,0.012817613618231086,1.7617141008377075,1.700913116036041,-1.2831414937973022,-1.3510746805685003,-0.03056306019425392,-0.005266352008208907,0.09143450111150742,0.006774795879224335,0.04641982540488243,-0.002164008582934111
17,0.34,policy,False,0.027,0.023608718067407608,0.012883132672397591,1.7482454776763916,1.7132329746578303,-1.2979023456573486,-1.3454688505098835,0.02943693846464157,-0.005308787096865285,0.06523081660270691,0.007309894207796631,0.005699384957551956,-0.0019217902482817992
18,0.36,policy,False,0.027,0.02892543189227581,0.012928476929907637,1.7446045875549316,1.7253532928563051,-1.3011486530303955,-1.3398518016749974,-0.021895714104175568,-0.005220922447728809,0.05164238065481186,0.00778107871517359,0.05866780877113342,-0.0017716271346665973
19,0.38,policy,False,0.027,0.03454047441482544,0.01297577815573456,1.7534596920013428,1.7371754925052791,-1.310197353363037,-1.3342967599427062,0.038104284554719925,-0.005228952254039216,0.03295433521270752,0.008199218243753269,0.013568706810474396,-0.0014751443544056676
20,0.4,policy,False,0.027,0.04214062541723251,0.013038319094241333,1.774348497390747,1.748741514956751,-1.3089135885238647,-1.328983251752189,-0.016132958233356476,-0.005098260884490241,0.020322829484939575,0.008567802889647173,0.0674862414598465,-0.0012728619109445062
21,0.42,policy,False,0.027,0.04799678549170494,0.01312412607888139,1.7953906059265137,1.7602140218363553,-1.3159749507904053,-1.32415763432261,0.04386704042553902,-0.005071631073575413,0.004237068817019463,0.008874640358350833,0.020815931260585785,-0.0009260766360695388
22,0.44,policy,False,0.027,0.058347877115011215,0.013234620800096837,1.814594030380249,1.7718121706807748,-1.31319260597229,-1.3201103014927549,-0.003500528633594513,-0.004910214779839662,-0.003417886793613434,0.009121469411917238,0.06927359104156494,-0.0006773471905248597
23,0.46,policy,False,0.027,0.06507857143878937,0.013375602301566527,1.819698452949524,1.7836774266803195,-1.3184586763381958,-1.3170194811524913,0.05649947002530098,-0.004824250139406231,-0.014488844200968742,0.009310067592086784,0.030084144324064255,-0.00031069126845537586
24,0.48,policy,False,0.027,0.07427053153514862,0.013553284981129534,1.8156754970550537,1.7957940625562958,-1.3192343711853027,-1.3148971595045904,-0.0009462013840675354,-0.004587451438284472,-0.01133718527853489,0.009448652838929785,0.06995250284671783,-2.0425583909049518e-05
