step,time_s,phase,ball_released,gripper_cmd,q1_target,q1_actual,q2_target,q2_actual,q3_target,q3_actual,q4_target,q4_actual,q5_target,q5_actual,q6_target,q6_actual
10,0.2,policy,False,0.027,0.07320012152194977,-0.037779103576253484,1.6171668767929077,1.6139778168726544,-1.4069769382476807,-1.342205606753998,-0.0071926601231098175,0.011705478161389005,-0.05897215008735657,-0.0074497103760806024,-0.010944779962301254,-0.007472308775273323
11,0.22,policy,False,0.027,0.013200122863054276,-0.039116325547824876,1.5705827474594116,1.6224780874474942,-1.4362550973892212,-1.3424825892168644,-0.031117184087634087,0.0116912521041645,-0.04862048104405403,-0.007783726807501233,-0.011274855583906174,-0.007628623325163318
12,0.24,policy,False,0.027,-0.04679987579584122,-0.03936692423517876,1.5471320152282715,1.6301524261922167,-1.4571223258972168,-1.3425807462558073,-0.019107701256871223,0.011473393849087077,-0.06624609977006912,-0.007857389950621078,-0.003564083483070135,-0.007688483211359271
13,0.26,policy,False,0.027,-0.10679987072944641,-0.03940712610912801,1.5385853052139282,1.6368391950240684,-1.461714506149292,-1.3426521792043289,-0.014693954028189182,0.011222830595106956,-0.09393249452114105,-0.007825621945752611,0.005300629418343306,-0.007715683240312108
14,0.28,policy,False,0.027,-0.1667998731136322,-0.039567915780137825,1.5418883562088013,1.6424467742604445,-1.4495652914047241,-1.3427158402318744,-0.016709081828594208,0.010999744437356494,-0.1150331199169159,-0.007858566334590606,0.005554649513214827,-0.007690426408461391
15,0.3,policy,False,0.027,-0.226799875497818,-0.04025313736424311,1.559327483177185,1.6469438336904985,-1.4199187755584717,-1.3427599960807424,-0.009997779503464699,0.010777755022734427,-0.13861660659313202,-0.008010778789902553,0.004566398914903402,-0.00764183785346774
16,0.32,policy,False,0.027,-0.18256543576717377,-0.042002471728968115,1.574972152709961,1.6503905837454296,-1.3815275430679321,-1.3427660890066815,0.0236645694822073,0.010579883635117986,-0.15634751319885254,-0.008322378271772667,0.0013368141371756792,-0.007592974607338684
17,0.34,policy,False,0.027,-0.12256543338298798,-0.0447821168774319,1.6021119356155396,1.6528929057182449,-1.3453335762023926,-1.3427171655443892,0.024813080206513405,0.010535480792442646,-0.16952185332775116,-0.008797912274119054,-0.004652911797165871,-0.007558295417837434
18,0.36,policy,False,0.027,-0.06256543099880219,-0.048034335192489376,1.6388479471206665,1.6545368571328947,-1.315844178199768,-1.3424765249383537,0.015535116195678711,0.010583281413192053,-0.16095010936260223,-0.00945707754711513,-0.005257298704236746,-0.00754833485749704
19,0.38,policy,False,0.027,-0.0025654323399066925,-0.05115118795713885,1.6561979055404663,1.6554468074614688,-1.2998378276824951,-1.341702052485981,0.021995319053530693,0.010622098003696364,-0.10095010697841644,-0.010782293956781886,-0.021069787442684174,-0.007543208574798478
20,0.4,policy,False,0.027,0.0574345663189888,-0.053548954115511777,1.7161978483200073,1.6557952615119793,-1.271986961364746,-1.3406396955768385,-0.019075484946370125,0.010682760792659037,-0.06684724986553192,-0.011756589629306114,0.021401677280664444,-0.007601939851247665
21,0.42,policy,False,0.027,-0.0025654323399066925,-0.05466844054389243,1.7761977910995483,1.6559761907779351,-1.2393584251403809,-1.3394550884641554,-0.03228772059082985,0.010604485771847456,-0.008578445762395859,-0.01228166285062238,-0.002466946840286255,-0.007496792634541002
22,0.44,policy,False,0.027,-0.06256543099880219,-0.054837974078340665,1.8361977338790894,1.6563718510968015,-1.2148737907409668,-1.3381048490410157,-0.025150306522846222,0.010398459770581812,0.022846411913633347,-0.012592332113301019,0.017419714480638504,-0.007386848380243404
