t_ns,phase,tau_cmd,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1779586838286947011,B,0.0,-0.017016960206944712,1.4723772102749364,-2.912971974871056,-0.09019861574306695,-0.017627825445142728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108675,-0.1701,0.29295,-0.04408824,-0.09296868,0.00383376
1779586838286947011,B,0.0,-0.017016960206944712,1.4723772102749364,-2.912971974871056,-0.09019861574306695,-0.017627825445142728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108675,-0.1701,0.29295,-0.04408824,-0.09296868,0.00383376
1779586838286947011,B,0.0,-0.017016960206944712,1.4723772102749364,-2.912971974871056,-0.09019861574306695,-0.017627825445142728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108675,-0.1701,0.29295,-0.04408824,-0.09296868,0.00383376
1779586838297001838,B,0.0,-0.017016960206944712,1.4723772102749364,-2.912971974871056,-0.09019861574306695,-0.017627825445142728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089775,-0.165375,0.307125,-0.048880440000000004,-0.09776088000000001,0.01150128
1779586838297001838,B,0.0,-0.017016960206944712,1.4723772102749364,-2.912971974871056,-0.09019861574306695,-0.017627825445142728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089775,-0.165375,0.307125,-0.048880440000000004,-0.09776088000000001,0.01150128
1779586838297001838,B,0.0,-0.017016960206944712,1.4723772102749364,-2.912971974871056,-0.09019861574306695,-0.017627825445142728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089775,-0.165375,0.307125,-0.048880440000000004,-0.09776088000000001,0.01150128
1779586838312774419,B,0.0,-0.017016960206944712,1.4723772102749364,-2.912971974871056,-0.09019861574306695,-0.017627825445142728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945,-0.127575,0.2835,-0.052714199999999996,-0.08050896,0.01821036
1779586838312774419,B,0.0,-0.017016960206944712,1.4723772102749364,-2.912971974871056,-0.09019861574306695,-0.017627825445142728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945,-0.127575,0.2835,-0.052714199999999996,-0.08050896,0.01821036
1779586838312774419,B,0.0,-0.017016960206944712,1.4723772102749364,-2.912971974871056,-0.09019861574306695,-0.017627825445142728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945,-0.127575,0.2835,-0.052714199999999996,-0.08050896,0.01821036
1779586838322770833,B,0.0,-0.017016960206944712,1.4723772102749364,-2.912971974871056,-0.09019861574306695,-0.017627825445142728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08505,-0.1323,0.2835,-0.05079731999999999,-0.08242584,0.0
1779586838322770833,B,0.13760897452943177,-0.017016960206944712,1.4723772102749364,-2.912971974871056,-0.09019861574306695,-0.017627825445142728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08505,-0.1323,0.2835,-0.05079731999999999,-0.08242584,0.0
1779586838322770833,B,0.2727374158569895,-0.017016960206944712,1.4723772102749364,-2.912971974871056,-0.09019861574306695,-0.017627825445142728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08505,-0.1323,0.2835,-0.05079731999999999,-0.08242584,0.0
